Construction,건축-006 상업시설현장 차량 탑재형 고소작업대 전도사고 공사명 동 근린생활시설 신축공사 사고일시 2017년 8월 29일 화 10 15분경 기상상태 맑음 소재지 강원도 원주시 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 부상 2명 안전관리계획서 장비 손실 스카이 해당 해당없음 수립 대상 여부\n3 사고원인 스카이장비의 아웃트리거를 지지력이 충분히 확보되지 않은 조경구간 지반 비다짐구간 에 설치한 상태로 고소작업을 실시하던 중 아웃트리거를 지지하는 위치의 지반침하로 전도사고 발생 추정\n사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위 내에서 사용하도록 하여야 한다\n177사고현장 사고현장 위치도 차량탑재형 고소작업대 전도 현황 178
Construction,2016년 16-001 호선 역 복선전철 환승통로 상부 지반침하 공사명 선 간 신설공사 제1-1A공구 사고일시 2016년 01월 02일 토 03 30분경 기상상태 맑음 소재지 서울시 용산구 용문동 사고 종류 침하 구조물 손실 인적피해 인명피해 없음 안전관리계획서 장비 손실\no 공사종류 철도터널\n사고원인\n10mm 이내의 오차를 유지할 수 있는 수직침하계 또는 수준 측량 등으로 측정하며 터널 내에서의 천단침하 측정과 동일한 수준점을 사용하여 측정결과의 상호 비교가 가능하도록 하여야 한다\no 계측결과는 측정일자 경과일수 막장면 굴진면 이격거리 상반 하반 구분 초기치 금회 측정치 누계 측정치를 정해진 양식에 계측 항목별로 별도로 정리하여야 하고 시간 경과일수 -계측치 와 막장면 이격거리-계측치 를 그래프로 표시하여 계측치의 변화경향을 신속히 파악할 수 있도록 하여야 한다\n- 116 -사고 사진 사고현장 침하구간 보수
Construction,15-030 지구 복합시설 신축공사 데크슬래브 붕괴사고 공사명 지구 B4-3BL 신축공사 사고일시 2015년 12월 25일 금 19 10분경 기상상태 맑음 소재지 서울시 강서구 마곡동 사고 종류 붕괴 구조물 손실 데크슬래브 인적피해 경상 7명 안전관리계획서 장비 손실\n사고원인\no 현장 정밀조사 곤란으로 정확한 직접원인의 근거는 확인하지 못하였음 12 17일 사고부위에 대한 감리 용접부 검측 확인\no 담당원은 가설작업 부재이음 용접방법 가설 후 응력계측 품질검사 및 시험요령 등에 대한 작업절차서를 작성해야 한다\no 데크구조 슬래브에서는 데크플레이트의 면내 전단력이 크지 않기 때문에 바닥 브레이싱을 설치하는 등의 조치가 필요하다
Construction,토목-001 의료지구 통로BOX 추진공사현장 토사 붕괴사고 공사명 경제자유구역 의료지구 조성공사 사고일시 2017년 2월 11일 토 9 20분경 기상상태 맑음 소재지 대구시 수성구 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\n1 공사개요 공사종류 지하차도 규모 면적 1 227 월드컵로 횡단 BOX\n3 사고원인 시공 부적정\n재발방지대책 도갱 지보공 입구에 이동식 가설지붕 등을 설치하여 상부의 부석 및 낙석 발생 시 안전이 확보 되도록 한다\n건설사고 사례집사고현장 사고현장 위치도 F J공법 개요도 제3장 현장조사 사례
Construction,15-021 가스배관 굴착비탈면 붕괴사고 공사명 번지 본관 및 공급관공사 사고일시 2015년 11월 18일 수 17 14분경 기상상태 비 소재지 충남 아산시 탕정면 사고 종류 붕괴 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\no 중부도시가스의 가스관 매설을 위해 시공사 소속 근로자가 굴착면 바닥 정리를 하던 중 우측 굴착 비탈면 높이 약 25 30m 이 붕괴되어 근로 사고개요 자 1명이 매몰되어 사망\n사고원인\no 토사 붕괴의 발생을 예방하기 위하여 다음 사항을 점거하여야 하며 점검시기는 작업 전 중 후 비온 후 인접 작업구역에서 발파한 경우에 실시하여야 한다
Construction,건축-005 신축공사장 거푸집 전도사고 공사명 - 공장 신축공사 사고일시 2018년 6월 21일 목 11 20분경 기상상태 맑음 소재지 경기도 부천시 사고 종류 넘어짐 전도 구조물 손실 거푸집 인적피해 부상 1명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n3 사고원인 건축물의 외벽 거푸집 높이 65m 연장 38m 설치완료 후 후속작업을 위한 내부비계를 설치 하는 과정에서 기 설치된 거푸집 서포트 45m 간격 로 인한 작업공간이 협소한 이유로 임의 해체함으로써 외벽 거푸집이 전도된 것으로 추정
Construction,플랜트-003 물류센터 건설현장 창고 슬래브 붕괴사고 공사명 통합물류센터 신축공사 사고일시 2019년 6월 25일 화 14 40분경 기상상태 맑음 소재지 경상남도 창원시 사고 종류 붕괴 구조물 손실 슬래브 보 및 기둥 등 인적피해 부상 8명 안전관리계획서 장비 손실\n3 사고원인 설계변경 후 안전관리계획서 미승인 시공 PC공법 NRC공법 구조계산서상 잭서포트의 허용력이 작용하중보다 다소 작게 분석되었음에도 작업 승인 판정 잭서포트 좌굴현상에 대한 구조검토 611 가 이루어졌으나 좌굴을 방지하기 위한 수평 보강재 연결 시공상세도 없음 보를 지지하는 잭서포트의 길이 약11m 가 긴 것과 서포트간 수평보강이 불충분하며 가새를 설치하지 않음 상기 원인들로 인해 콘크리트 타설 중 잭서포트가 하중을 버티지 못하고 좌굴되면서 붕괴되었을 것으로 추정\n건설공사 시공상세도 작성지침 에 따라 각 공종별 형식별 세부사항들이 표현되도록 상세하게 작성하여야 한다
Construction,15-014 복합건물 신축공사 타워크레인 전도사고 공사명 동 복합건물 신축공사 사고일시 2015년 09월 16일 수 14 30분경 기상상태 맑음 소재지 인천시 부평구 부평동 사고 종류 전도 구조물 손실\n- 인적피해 중상 1명 경상 2명 안전관리계획서 장비 손실 타워크레인 이동식크레인 해당 해당없음 수립 대상 여부\n사고원인\no 타워크레인의 붕괴원인은 타워크레인 기초 콘크리트 블록 가 지반에 충분히 고정되지 못하여 편하중에 의해 붕괴가 발생된 것으로 추정
Construction,건축-001 청소년수련원 신축공사현장 외부비계 붕괴사고 공사명 청소년 수련원 건축공사 사고일시 2017년 1월 3일 화 9 46분경 기상상태 맑음 소재지 제주도 서귀포시 사고 종류 넘어짐 전도 구조물 손실 외부비계 인적피해 부상 3명 안전관리계획서 장비 손실\n1 공사개요 용도 청소년 수련시설 연면적 9 471 규모 지하 1층 지상 2층 공사기간 201512 201612\n3 사고원인 외벽 도장공사를 위해 설치한 가설 외부비계의 고정대 벽연결재 일부를 제거한 상태에서 외벽석재를 적치해 둔 돌붙이기 공사용 쌍줄비계 작업발판이 하중으로 작용하여 외부비계가 아래 그림의 A구간에서부터 순차적으로 전도\n비계 및 작업 발판은 공종별 시공계획서 및 시공상세도에 따라 설치하여야 한다
Construction,건축-012 업무시설 철거현장 붕괴사고 공사명 동 업무시설 신축공사중 철거공사 사고일시 2019년 12월 1일 일 09 40분경 기상상태 흐림 소재지 경기도 과천시 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 부상 2명 안전관리계획서 장비 손실\n2 사고경위 지하1층 흙막이 공사 완료 후 바닥 토사정리 청소 작업 중 천장슬래브 철거대상 가 붕괴되면서 작업자 4명중 2명 매몰\n3 사고원인 흙막이 벽체시공으로 기존 지하1층의 상부슬래브 및 벽체가 구조적으로 단절된 상태에서 상부 슬래브를 지지했던 보강재 강재 서포트 를 조기에 제거하고 잔재 토사 를 정리하던 중 상부슬래브가 붕괴된 것으로 추정\n재발방지대책 해체공사 착수 전 시공사가 안전관리계획을 수립하여 발주청 및 인\n157사고현장 사고현장 위치도 사고현장 개요 사진 158
Construction,플랜트-001 종합타운 조성현장 데크플레이트 붕괴사고 공사명 경북 권 환경에너지 종합타운조성 민간투자사업 사고일시 2019년 3월 18일 월 12 41분경 기상상태 맑음 소재지 경상북도 안동시 사고 종류 붕괴 구조물 손실 데크플레이트 인적피해 사망 3명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n3 사고원인 콘크리트를 타설하게 되는 데크플레이트와 이를 지지하는 RC보의 접합부에 대한 구조검토 및 상세도면의 누락 시공시 현장에서 데크플레이트와 RC보 접합부를 임의 시공 데크플레이트 거치대를 각목이 지지 함으로써 콘크리트 타설 과정에 하중을 견디지 못하고 붕괴됨\n재발방지대책 구축물의 자중 적재하중 진동 및 충격 등에 의하여 무너지는 사고를 예방하기 위해서는 설계도서 및 건설공사 시방서에 따라 시공하였는지
Construction,15-010 초등학교 내림시공 벽체 붕괴사고 공사명 초등학교 급식소 및 강당 개축공사 사고일시 2015년 06월 02일 화 13 40분경 기상상태 구름조금 소재지 경북 영천시 조앙길 사고 종류 붕괴 구조물 손실 슬래브 인적피해 경상 3명 안전관리계획서 장비 손실\n사고원인\no 상부 슬래브 콘크리트 타설 시 내림시공 벽체 18m 거푸집을 고정하기 위한 당김줄이 한편으로만 설치되어 편심발생 예상\no 거푸집 및 동바리의 각 단위 공정별 안전시공 절차 및 주의사항 거푸집 동바리 조립 해체계획 콘크리트 타설계획을 고려한다
Construction,건축-010 타워 리모델링현장 건축부속물 전도사고 공사명 제주시 타워 5층 피트니스센터 리모델링 공사 사고일시 2019년 7월 10일 수 09 58분경 기상상태 비 소재지 제주특별자치시 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\n3 사고원인 자립식 블록벽체 샤워부스 를 철거하던 중 진동과 충격에 의하여 약 2m 높이의 벽체 8인치 블록 하단부가 파단되면서 벽체 상부가 전도된 것으로 추정됨\n재발방지대책 해체공사 착수 전 시공사가 안전관리계획을 수립하여 발주청 및 인
Construction,건축-011 공장 옥탑 슬래브 천공작업 중 추락사고 공사명 면 리 공장 건설공사 사고일시 2019년 10월 16일 수 09 29분경 기상상태 맑음 소재지 인천시 강화군 사고 종류 추락 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\n3 사고원인 합성슬래브의 철근콘크리트 부위를 파쇄할 때 발생한 반복적인 진동으로 용접 접합부 철골보 데크플레이트 가 탈락되면서 데크플레이트가 콘크리트 파쇄물과 작업자의 하중을 이기지 못해 접합부 철골보 데크플레이트 데크플레이크간 가 벌어진 것으로 추정\n재발방지대책 해체공사 착수 전 시공사가 안전관리계획을 수립하여 발주청 및 인
Construction,15-008 펜션 신축공사현장 옹벽 붕괴사고 공사명 단독 다가구 주택 신축공사 사고일시 2015년 05월 15일 금 10 50분경 기상상태 맑음 소재지 경북 영덕군 강구면 사고 종류 붕괴 구조물 손상 보강토옹벽 인적피해 사망 1명 부상 2명 안전관리계획서 장비 손실 굴삭기 2대 해당 해당없음 수립 대상 여부\no 규모 높이 38m 길이 16m 블록규격 500\n사고원인
Construction,15-026 문화센터 주무대 설치 중 철골구조물 전도사고 공사명 문화센터 신축공사 사고일시 2015년 12월 03일 목 14 40분경 기상상태 흐림 소재지 경남 김해시 율하동 사고 종류 붕괴 구조물 손실\n- 인적피해 사망 2명 부상 6명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\no 4층 규모 건축물로서 철골 주기둥 8개 설치 후 3층 높이의 철골작업 중 가조립상태 높이 25m 서쪽에 위치하고 있던 이동식크레인의 반대편인 동쪽방향으로 철골구조물 전체가 1차적으로 전도되면서 인양 작업 중이던 사고개요 이동식크레인이 2차적으로 전도되어 동쪽에서 작업을 하던 콘크리트공 작업자 2명 사망 6명 중상2명 부상\n사고원인\no 강구조물의 조립 시 드리프트핀을 조임 부위마다 4개 이상 사용하고 볼트 대책 구멍의 이상여부를 확인한 후 소요 고장력 볼트 수의 1 2 이상의 가조립 볼트를 사용하고 본 볼트를 조임 시 볼트의 움직임을 확인한 후 본 볼트 조임에 들어간다
Construction,건축-002 공원 숙박시설 건설현장 슬래브 붕괴사고 공사명 공원 조성사업 신축공사 A지구 사고일시 2017년 01월 20일 수 16 38분경 기상상태 맑음 소재지 제주도 서귀포시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 슬래브 인적피해 부상 8명 안전관리계획서 장비 손실\n사고개요\n3 사고원인 구조안전성 보완 검토 미비\n- RC보 측면거푸집 파손
Construction,15-020 동 오피스텔 외벽 강관비계 붕괴사고 공사명 동 공동주택 및 오피스텔 신축공사 사고일시 2015년 11월 13일 금 21 48분경 기상상태 비 소재지 인천시 남동구 구월동 사고 종류 파단 구조물 손실\n- 안전관리계획서 장비 손실\no 공사종류 업무시설 공동주택 및 오피스텔\n사고원인\no 비계 조립 및 해체작업을 하는 근로자는 산업안전보건법 제47조 및 유해 위험작업의 취업 제한에 관한 규칙에 의하여 기능습득교육을 받은 자 또는 동등 이상의 자격을 갖춘 자이어야 한다\no 비계 및 작업 발판은 공사의 종류 규모 장소 등에 따라 적합한 재료 및 방법으로 견고하게 설치하고 유지관리에 주의하여야 한다
Construction,건축-002 다세대주택 신축현장 가설흙막이 붕괴사고 공사명 - 번지 도시형생활주택 신축공사 사고일시 2018년 9월 6일 목 23 22분경 기상상태 흐림 소재지 서울시 동작구 사고 종류 무너짐 붕괴\n도괴 구조물 손실 흙막이 인적피해\n- 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n3 사고원인 사고당시 지속된 강우에 의한 지반 연약화 및 주변지반 특성이 충분히 반영되지 않은 가설 흙막이 설계\n재발방지대책 토질조건 흙막이구조 굴착규모 굴착방법 지하매설물의 유무 본 구조의 시공법 인접 구조물 등과의 관련을 고려하여 공정의 각 단계에서 충분한 안정성이 확보될 수 있는 흙막이 구조체의 시공계획을 수립하여야 한다
Construction,건축-005 물류센터 외벽 붕괴사고 공사명 물류센터 신축공사 사고일시 2017년 10월 23일 월 10 30분경 기상상태 맑음 소재지 경기도 용인시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 옹벽구조물 H 313m L 100m 인적피해 사망 1명 부상 5명 안전관리계획서 장비 손실\n사고개요\n2 사고경위 인접대지에 기 설치된 흙막이 가시설의 어스앵커 115 19m 를 제거하기 위해 2단 가시설의 4단 띠장 해체작업을 실시하던 중 가설 흙막이 연장 120m 높이 43 19m 및 옹벽 높이 313m 연장 90m 폭 03 06m 이 붕괴되어 인근에서 작업 중이던 근로자 1명 사망 5명 부상 중상1 경상4 발생\n3 사고원인 당초 흙막이 가시설 해체 및 어스앵커 제거는 배면토사의 하중 및 토압을 건축구조물 PC구조 완료 슬래브 타설 등 이후 건축물 벽체로 지지할 계획이었으나 건축물 PC구조 설치 완료 전 해당구간의 단독벽체만 우선 시공한 상태에서 가시설물을 해체함에 따라 배면 토사의 하중 및 토압을 지지하지 못하고 건축물 벽체와 함께 붕괴된 것으로 추정\n사고원인분석\n1 직접적인 사고원인 붕괴구간은 암반불연속면 방향이 흙막이가 배면토압을 지지하는데 불리한 방향으로 형성되어 있고 연속된 불연속면은 낮은 전단강도의 충전물이 협재되어 있던 것으로 확인되었으며 붕괴 약 10일전의 강우에 의한 침투수의 영향도 배면지반의 지지저항 약화에 기여한 것으로 분석 배면지반의 불연속면이 불안정상태에 있었고 흙막이 부재가 허용한도를 초과한 것으로 추정 흙막이 붕괴가 넓은 범위로 확대된 이유는 안정성이 상대적으로 취약한 1열 띠장으로 설계되었고 흙막이 벽체에 평행한 암반 불연속면이 전 흙막이 구간에 걸쳐 연속되어 분포한 특성 때문임 제3장 현장조사 사례\n2 간접적인 사고원인 흙막이 배면에 비우호적 지반구조가 광범위하고 뚜렷하게 분포하였음에도 규격미달의 시추조사 설계 지반조사 시 흙막이와 시추 위치 이격 시료시험 미시행 등 지반조사가 지질구조 리스크의 사전 인지에 기여하지 못함 사업부지에 대하여 대규모 대심도 흙막이 해체공사가 진행되었음에도 흙막이 PC구조 등에 대한 안정성 검토 등의 절차가 없었음 시공 중 이상 징후를 예측하기 위한 계측은 주 단위 빈도로 진행되어 급격히 발생한 붕괴징후를 포착하지 못함 외벽 을 옹벽 으로 인식하는 등 현장의 기술적 이해와 소통 부족 감리활동과 관련하여 토목공정 중에 토목감리원을 현장에 배치하지 않아 관련 전문기술 검토 검측활동 등이 적절하게 이루어지지 못함 다\n지하2층
Construction,건축-008 업무시설 철거현장 붕괴사고 공사명 동 - 외 1필지 철거공사 사고일시 2019년 7월 4일 목 14 23분경 기상상태 맑음 소재지 서울시 서초구 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 사망 1명 부상 3명 안전관리계획서 장비 손실\n2 사고경위 철거중인 건물이 도로측으로 붕괴되면서 운행하던 차량 3대가 매몰됨 3 사고원인 철거공사를 시작하며 5층은 계획서대로 동바리를 지지한 상태에서 철거하였으나 4층 이하는 지상에서 굴삭기를 이용하여 철거\n구조물 해체 공사 전에 설계도면 구조 계산서 시방서 공사비 내역서 현장 설명서 등을 포함한 설계도서를 필히 작성하여 담당직원에게 승인을 받아야 한다
Construction,15-005 신도시 아파트 신축공사현장 펌프카 아웃트리거 침하사고 공사명 신도시 관동동 지역주택조합 아파트 신축공사 사고일시 2015년 04월 16일 목 09 45분경 기상상태 흐림 소재지 경남 김해시 관동로 사고 종류 침하 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실 펌프카 해당 해당없음 수립 대상 여부\no 주차장 콘크리트 타설을 위하여 펌프카를 설치하던 중 펌프카의 아웃트리거를 사고개요 거치한 침하방지목의 파손으로 아웃트리거가 침하되면서 붐대에 가격되어 근로자 사망\n사고원인\no 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 사용하여 대책 각부나 가대를 고정시킬 것
Construction,건축-004 아파트 신축공사현장 이동식크레인 전도사고 공사명 남문 -블럭 란트 공동주택 신축공사 사고일시 2017년 7월 25일 화 10 15분경 기상상태 흐림 소재지 경상남도 창원시 사고 종류 넘어짐 전도 구조물 손실 거푸집 인적피해 부상 1명 안전관리계획서 장비 손실 이동식크레인 해당 해당없음 수립 대상 여부\n3 사고원인 전도된 이동식 크레인은 작업범위 거치 이격거리 가 8m인 경우에 78톤까지 인양이 가능하나 작업범위 8m 내에서 PC보 약58톤 를 인상한 후 무리하게 거치위치 크레인에서 이격거리를 13m 까지 빔을 이동함에 따라 인양하중 13m 이격 시 21 30톤 초과로 크레인이 전도된 것으로 추정\n사업주는 이동식 크레인을 사용하는 경우에 그 이동식 크레인의 구조 부분을 구성하는 강재 등이 변형되거나 부러지는 일 등을 방지하기 위하여 해당 이동식 크레인의 설계기준 제조자가 제공하는 사용설명서 과 사용절차를 준수하여야 한다\n사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위 내에서 사용하도록 하여야 한다
Construction,토목-001 교 건설현장 벽체 수직철근 전도사고 공사명 교 위험교량 개축사업 사고일시 2018년 1월 17일 수 9 29분경 기상상태 흐림 소재지 전라남도 영광군 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 사망 2명 부상 2명 안전관리계획서 장비 손실\n2 사고경위 시점측 교대 기초 상면의 철근 조립 작업 중 벽체 철근이 일시에 전도됨에 따라 철근조립공 4명 중 2명이 매몰되어 사망\n3 사고원인 철근 전도에 대비한 철근 고정장치에 대한 조치가 미흡한 상태에서 기 조립된 수직철근의 수직도가 불량한 것을 조절하는 작업과정 중 철근이 작업자 쪽으로 전도됨\n수직철근의 전도에 대비한 철근 고정장치 미설치 등 안전조치 없이 작업 시행
Construction,16-013 순환 터널 막장 지표관통 붕괴사고 공사명 순환 고속도로 민간투자사업 1-2공구 사고일시 2016년 03월 28일 월 12 20분경 기상상태 맑음 소재지 인천시 동구 송현동 사고 종류 붕괴 구조물 손실\n- 인적피해 인명피해 없음 안전관리계획서 장비 손실\no 터널 암 연암 파쇄대 통과구간 발파 후 장비 브렉카 를 이용한 미굴 정리 작업 중 막장 천정상부의 파쇄암 및 토사가 붕괴되어 쏟아져 지표면까지 관통 관통길이 약 35m 되어 지반에 싱크홀이 발생\n사고원인\no 일부구간에서 파쇄대가 존재하고 있으며 락볼트 R B 부위 4 540 546 549 552 등의 R B 시공부위 18공 에서 지하수 유출이 계속되고 있음에도 적정한 대응 및 후면부 계측을 충실히 실시하지 않은 상태에서 굴착작업을 진행하다가 막장면이 상부 토압을 견디지 못하고 붕괴된 것으로 추정\no 계측결과는 측정일자 경과일수 막장면 굴진면 이격거리 상반 하반 구분 초기치 금회 측정치 누계 측정치를 정해진 양식에 계측 항목별로 별도로 정리하여야 하고 시간 경과일수 -계측치 와 막장면 이격거리-계측치 를 그래프로 표시하여 계측치의 변화경향을 신속히 파악할 수 있도록 하여야 한다\n- 159 -사고현장 사고현장 위치도 사고 사진 사고현장 터널 현황도
Construction,건축-006 공장 신축현장 안전난간 용접 중 추락사고 공사명 면 리 공장 건설공사 사고일시 2019년 9월 24일 화 09 33분경 기상상태 맑음 소재지 충청북도 진천군 사고 종류 기타 추락 구조물 손실\n- 인적피해 사망 2명 안전관리계획서 장비 손실\n2 사고경위 작업자가 지상2층 바닥 H-Beam위에서 안전난간을 용접\n3 사고원인 고소작업 중 안전로프 등 안전가시설 미설치 작업자의 안전고리 미체결 등에 따른 작업현장 안전관련 규정을 준수하지 않음\n재발방지대책 사업주는 근로자가 추락하거나 넘어질 위험이 있는 장소 작업발판의 끝\n선박블록 등에서 작업을 실시해야 하는 경우에 근로자의 안전을 도모하기 위하여 비계 비계 를 조립하는 등의 방법으로 작업발판을 설치하여야 한다
Construction,건축-007 근린생활시설 신축공사현장 건물 기울어짐 사고 공사명 누하동 번지 근린생활시설 신축공사 사고일시 2019년 12월 12일 목 09 15분경 기상상태 맑음 소재지 서울시 종로구 사고 종류 기타 구조물 손실\n- 인적피해\n- 안전관리계획서 장비 손실\n3 사고원인 금번 사고는 탑다운 형식의 굴착 특허공법을 적용하여 선 시공된 구조물을 지하 굴착면까지 내리는 과정에 구조물 바닥슬래브와 결속된 일부 유압잭 6번 의 지지철물 파단으로 구조물이 기울어진 사고로서 유압잭과 결속된 지지철물에 대한 안전성 검토가 미흡했던 것으로 추정됨\n재발방지대책 사업주는 근로자의 위험을 방지하기 위하여 해당 작업 작업장의 지형
Construction,건축-007 재건축 건물 철거현장 붕괴사고 공사명 번지 지구단위계획부지 사고일시 2018년 6월 16일 토 9 26분경 기상상태 맑음 소재지 서울시 동작구 사고 종류 무너짐 붕괴\n도괴 구조물 손실 슬래브 및 벽체 인적피해 부상 1명 안전관리계획서 장비 손실\n2 사고경위 옥탑 및 5층 일부를 철거 후 건축물 후면에서 백호로 4층 슬래브 거더 및 보 철거작업 중 4층 슬래브 및 벽체일부가 하부로 붕괴되면서 일부 붕괴 잔재물이 도로측 방향으로 흘러내려 안전 가림막과 비계하부가 파손되고 주변 행인 1명이 경미한 부상을 입음\n3 사고원인 기 철거된 잔재물이 건축물 4층 슬래브에 쌓여 외벽과 기둥에 횡하중으로 작용함으로써 철거 대상 건축물의 허용하중을 초과하여 붕괴된 것으로 추정\n재발방지대책 구조물 해체공사 전에 설계 도면 구조 계산서 시방서 공사비 내역서 현장 설명서 등을 포함한 설계도서를 필히 작성하여 담당직원에게 승인을 받아야 한다
