Construction,건축-006 상업시설현장 차량 탑재형 고소작업대 전도사고 공사명 동 근린생활시설 신축공사 사고일시 2017년 8월 29일 화 10 15분경 기상상태 맑음 소재지 강원도 원주시 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 부상 2명 안전관리계획서 장비 손실 스카이 해당 해당없음 수립 대상 여부\n3 사고원인 스카이장비의 아웃트리거를 지지력이 충분히 확보되지 않은 조경구간 지반 비다짐구간 에 설치한 상태로 고소작업을 실시하던 중 아웃트리거를 지지하는 위치의 지반침하로 전도사고 발생 추정\n사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위 내에서 사용하도록 하여야 한다\n177사고현장 사고현장 위치도 차량탑재형 고소작업대 전도 현황 178
Construction,건축-011 오피스텔 신축현장 이동식크레인 전도사고 공사명 럭스나인 신축공사 사고일시 2018년 3월 16일 금 14 00분경 기상상태 맑음 소재지 경기도 용인시 사고 종류 넘어짐 전도 구조물 손실\n- 안전관리계획서 장비 손실 이동식크레인 해당 해당없음 수립 대상 여부\n3 사고원인 H-Beam 14m 47톤 을 양중하여 철골기둥 조립을 위해 붐대 선회시 크레인 기사의 운전미숙 으로 적정 회전 선회 속도보다 빠르게 조작하여 발생된 장력이 반동으로 작용되어 전도사고가 발생된 것으로 추정\n재발방지대책 크레인의 선회조작은 운반 중에 인양물이 흔들리기 쉽기 때문에 천천히 조작하여야 한다
Construction,토목-002 철도 건설현장 풍도슬래브 붕괴사고 공사명 - 철도건설 제 공구 노반신설 기타공사 사고일시 2017년 6월 1일 목 20 17분경 기상상태 맑음 소재지 강원도 평창군 사고 종류 무너짐 붕괴\n도괴 구조물 손실 PC구조물 인적피해 사망 1명 부상 3명 안전관리계획서 장비 손실\n3 사고원인 밸런스빔으로 PC구조물을 인양하여 정해진 위치에 거치시킨 후 밸런스빔을 제거하기 위해 1차 실링바 제거 2차 PC구조물을 잡고 있는 집게 4개중 1개를 제거하였을 때 편심 발생으로 PC 구조물이 균형을 잃고 낙하하여 붕괴 밸런스빔의 집게는 중력 및 자체하중으로 PC구조물을 잡아주는 역할을 하므로 PC구조물을 거치 시키기 위해서는 집게에 안전핀을 고정하여 집게가 잡고 있는 PC구조물의 하중을 제거해야 함\n재발방지대책 프리캐스트 콘크리트의 조립 및 접합에 대한 사항은 공사 전에 공작도면 시공계획서 및 품질 관리 계획서를 작성하여 책임기술자의 승인을 받아야 한다
Construction,15-025 오피스텔 공사장 타워크레인 꺽임 사고 공사명 오피스텔 신축공사 사고일시 2015년 11월 22일 일 11 49분경 기상상태 흐림 소재지 경남 거제시 옥포동 사고 종류 꺽임 구조물 손실\n- 안전관리계획서 장비 손실 타워크레인 해당 해당없음 수립 대상 여부\n사고원인\no 사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위에서 사용하도록 하여야 한다
Construction,건축-001 숙박시설 해체공사현장 붕괴사고 공사명 동 관광숙박시설 신축공사 사고일시 2017년 1월 7일 토 11 30분경 기상상태 맑음 소재지 서울시 종로구 사고 종류 무너짐 붕괴\n도괴 구조물 손실 슬래브 인적피해 사망 2명 부상 2명 안전관리계획서 장비 손실 백호우 해당 해당없음 수립 대상 여부\n사고개요\n3 사고원인 해체 대상건물 1층 바닥에 적재된 해체 잔재물 및 중장비 장비중량 145톤 의 하중을 바닥 슬래브 등 하부구조물이 견디지 못하고 붕괴된 것으로 추정 철거 대상층 하부 슬래브의 하중지지용 잭서포트 미시공 또는 설치수량 부족 등 해체작업에 필요한 구조보강이 미흡했던 것으로 추정\n개축에 대한 기록 등을 확인한 후 건물의 규모 구조 특징 등을 고려한 해체 수량의 산정이나 해체공법이 적정하게 선정되도록 해야 한다
Construction,15-029 철도 공구 횡갱 풍도슬래브 붕괴사고 공사명 철도 공구 노반공사 사고일시 2015년 12월 23일 수 07 25분경 기상상태 흐림 소재지 경기도 용인시 기흥구 사고 종류 붕괴 구조물 손실 슬래브 인적피해 사망 1명 중상 1명 안전관리계획서 장비손실\n사고원인
Construction,토목-003 업무시설 신축현장 기존옹벽 붕괴사고 공사명 동 업무 및 다세대주택 신축공사 사고일시 2017년 10월 8일 일 17 12분경 기상상태 맑음 소재지 경기도 여주시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 옹벽 인적피해\n- 안전관리계획서 장비 손실\n3 사고원인 1단 옹벽 배면토 뒷채움토 에 설치된 2단 옹벽의 구조적 취약성과 사고발생 며칠 전부터 내린 강우로 인해 기존 옹벽을 채우고 있던 배면토압의 증가 토류판 설치로 체수 배수구멍 없음 로 2단 옹벽이 붕괴됨\n재발방지대책 공정계획 시공계획 수립 및 변경에 따른 구조안정 검토 등 기술검토를 통한 안전시공계획을 수립하여야 한다
Construction,16-009 뷰엔빌W 신축현장 천공기 전도사고 공사명 뷰엔빌 공동주택 신축공사 사고일시 2016년 03월 08일 화 14 50분경 기상상태 흐림 소재지 경북 경산시 백천동 사고 종류 전도 구조물 손실\n- 인적피해 인명피해 없음 안전관리계획서 장비 손실 천공기 해당 해당없음 수립 대상 여부\n사고원인\no 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 사용하여 대책 각부나 가대를 고정시킬 것
Construction,16-019 리모델링 공사중 붕괴사고 공사명 건축물 리모델링 공사 사고일시 2016년 08월 28일 일 11 47분경 기상상태 비 흐림 소재지 경남 진주시 장대동 사고 종류 붕괴 구조물 손실 3 4층 붕괴 및 인접건물 손상 인적피해 사망 2명 부상 4명 안전관리계획서 장비 손실\no 근린생활시설 4층 의 3층을 리모델링 공사 중 3층 이상부분이 붕괴되어 작업자 2명 사망 4명 부상\n사고원인\no 44년이 경과한 건축물 4층 중 3층 당초 여인숙 을 사무공간으로 활용하기 위하여 인접 건물과 연결을 위한 벽체철거 공사 중 3층의 벽체가 상부 하중을 지지하지 못해 붕괴된 것으로 추정\no 철근콘크리트 구조인 1 2층과 달리 증축된 3 4층은 조적구조임에도 용도 변경 승인 및 리모텔링을 위한 구조검토 등의 절차가 무시된 상태에서 칸막이 벽체를 제거하여 상부 하중을 버틸 수 있는 내하력이 부족하게 된 것이 사고의 주된 원인으로 추정\no 설계도서의 보존 여부와 관계없이 현지조사를 실시하여 구조형식이나 증 개축에 대한 기록 등을 입수하여 건물의 규모 구조 특징 등을 파악하고 해체 수량의 산정이나 해체공법 선정의 자료로 사용한다
Construction,건축-003 주택 재개발 정비사업현장 외벽 전도사고 공사명 생활권 구역 주택재개발 정비사업 사고일시 2017년 5월 23일 화 13 38분경 기상상태 흐름 소재지 경기도 의정부시 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실 백호 해당 해당없음 수립 대상 여부\n3 사고원인 지상 4층 건물의 1 2층 약4 5m 한쪽 외벽이 인근 언덕위에 존치되어 있어 언덕의 경사반대 방향에서 철거작업을 진행하도록 지시하였으나 지시에 불응하고 작업을 강행하던 중 반복되는 작업진동으로 인하여 외벽이 경사방향으로 전도되면서 백호우를 덮친 것으로 추정\n재발방지대책 해체공사 시 작업자는 현장소장으로부터 유의사항 및 현장상황을 충분히 확인한 후 안전에 유의 하여 작업을 실시하여야 한다\n구조물 해체공사 전에 설계도면 구조 계산서 시방서 공사비 내역서 현장 설명서 등을 포함한 설계도서를 필히 작성하여 사전에 담당직원에게 승인을 받아야 한다
Construction,15-024 항 정비공사 거푸집 붕괴 사고 공사명 항 정비공사 사고일시 2015년 11월 21일 토 11 35분경 기상상태 맑음 소재지 경북 경주시 감포읍 사고 종류 붕괴 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\n사고원인\no 거푸집 및 동바리의 각 단위 공정별 안전시공 절차 및 주의사항 거푸집 동바리 조립 해체계획 콘크리트 타설계획을 고려한다
Construction,15-004 현대백화점 배면도로 침하 사고 공사명 현대백화점 주변 침수방지 공사 사고일시 2015년 03월 29일 일 14 20분경 기상상태 맑음 소재지 서울시 서대문구 창천동 사고 종류 붕괴 구조물 손실\n- 안전관리계획서 장비 손실 25톤 준설차량 해당 해당없음 수립 대상 여부\no 공사종류 하수도 임시포장구간\n사고원인
Construction,15-012 도 - 도로 공사 교량 붕괴사고 공사명 간 도로확포장공사 사고일시 2015년 07월 18일 토 08 15분경 기상상태 흐림 소재지 경기도 파주시 적성면 사고 종류 파괴 구조물 손실 PSC 거더 인적피해 1명 사망 1명 경상 안전관리계획서 장비 손실\n사고원인\n- 51 -설마5교 사고현장 위치도 사고 사진 5교 P2 P3 PCS 빔 L 35m 거치구간
Construction,16-004 교 합성형 강아치거더 붕괴사고 공사명 건설 제11-1공구 노반신설공사 사고일시 2016년 01월 24일 일 06 10분경 기상상태 한파 영하15도 소재지 강원도 강릉시 성산면 사고 종류 붕괴 구조물 손실 거더 인적피해 인명피해 없음 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\no 16년1월24일 06 10분경 발생한 남대천과 국도 35호선 상부를 통과하는 교량 남대천교 의 합성형 강아치거더를 지지하고 있던 가벤트와 하부 힌지 부분에서 탈락되어 종점측 우측 하상부 의 합성형 강아치거더가 추락하여 붕괴됨\n사고원인\no 강아치거더의 수축현상에 따른 수평력과 강아치거더 내부 충진한 콘크리트 자중에 의한 수평력의 복합적인 영향으로 우측 가벤트가 전도된 것으로 추정 합성형 강아치거더 조립시 159월 와 사고당일 16년 1월 24일일 -15 과의 온도변화\no 강재교각의 기둥부 이음이 볼트접합일 경우는 메탈터치에 의하여 접합할 수 있도록 하고 상부이음부재는 가설용 내부 라이너를 설치하여 가설이 용이하도록 하여야 한다\n- 123 -사고현장 위치도 OOO 철도교 종 평면도
Construction,15-003 교 교량상판 콘크리트 타설중 붕괴사고 공사명 국지도 호선 - 도로개설공사 3공구 사고일시 2015년 03월 25일 수 17 18분경 기상상태 맑음 소재지 경기도 용인시 처인구 사고 종류 붕괴 구조물 손실 슬래브 인적피해 사망 1명 중상 1명 경상 7명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n사고경위\n사고원인\no 가새는 동바리의 구조적인 안전성 확보에 대단히 중요한 부재이므로 가새 설치 위치 설치 방향 설치 수량 등에 대해서 상세히 설계하고 조립도 작성
Construction,15-006 사무동 증축공사 PC구조물 붕괴 공사명 단양공장 사무동 증축공사 사고일시 2015년 04월 23일 목 16 15분경 기상상태 맑음 소재지 충북 단양군 매포읍 사고 종류 붕괴 구조물 손실 프리캐스트 기둥 및 슬래브 인적피해 중상 2명 안전관리계획서 장비 손실\n사고원인\no 프리캐스트 철근콘크리트 부재를 조립 시공하는 건축물 공사 시행 전 부재의 제조 운반 접합방법 및 조립순서를 충분히 고려하여 공법계획을 수립하고 설계도서에 제시된 공법의 적정여부를 확인
Construction,16-016 제2공영주차장 슬래브 붕괴사고 공사명 제2공영주차장 확충공사 사고일시 2016년 06월 20일 월 15 18분경 기상상태 맑음 소재지 경기도 수원시 권선구 사고 종류 붕괴 구조물 손실 슬래브 인적피해 경상 6명 중상1명 안전관리계획서 장비 손실\no 주차장 2층 슬래브 Con c 타설 중 데크플레이트 바닥거푸집 를 받치고 사고개요 있던 합성보 EPS3 의 좌측 벽체 연결부가 자중 및 작업하중을 견디지 못하고 파단되어 데크플레이트 2개구간 13m 65m 이 동시에 붕괴 되면서 데크플레이트 위에서 작업 타설 미장 중이던 근로자 7명이 추락\n사고원인\no 합성보 콘크리트 강도 49MPa 발현 여부\no 시공계획 단계부터 사용할 콘크리트의 품질 및 콘크리트의 충전 시공 방법에 대해 충분히 검토하여야 한다
Construction,16-012 리모델링현장 외부비계 붕괴사고 공사명 숙박시설 리모델링공사 사고일시 2016년 03월 20일 일 13 09분경 기상상태 맑음 소재지 서울시 중구 다동 사고종류 붕괴 구조물 손실\n- 인적피해 부상 1명 안전관리계획서 장비 손실\no 공사종류 숙박시설\n사고경위 사고개요\n사고원인\no 건축물 외벽 돌붙임 작업을 위해 외부비계 고정대 벽연결재 일부를 해체 2층 전면부 함에 따라 상부 가설구조물 및 시공하중에 의해 저층부에서부터 좌굴이 진행되어 붕괴 외부가림벽 높이 약 27m 전체 약100m 연장 중 약 40m 구간 붕괴 된 것으로 추정\no 비계 및 작업 발판은 공사의 종류 규모 장소 등에 따라 적합한 재료 및 방법으로 견고하게 설치하고 유지관리에 주의하여야 한다
Construction,건축-008 공장 신축현장 마감재 탈락 및 추락사고 공사명 공장 신축공사 사고일시 2019년 9월 18일 목 16 05분경 기상상태 맑음 소재지 경기도 용인시 사고 종류 추락 구조물 손실 천장마감재 및 지지 앵커 등 탈락 인적피해 사망 1명 부상 3명 안전관리계획서 장비 손실\n3 사고원인 천장 슬래브에 매입된 달대앵커의 매입깊이가 부족하여 하중 지지능력이 저하된 상태에서 마감재 상부에서의 작업으로 작업자 4인 코어기 등의 하중이 앵커 및 마감재에 집중되어 탈락됨
Construction,16-002 다가구주택 석축붕괴 공사명 - 신축공사 사고일시 2016년 01월 05일 화 02 19분경 기상상태 맑음 소재지 서울시 강서구 화곡동 사고 종류 붕괴 구조물 손실\n- 인적피해 인명피해 없음 안전관리계획서 장비 손실\n사고경위\n사고원인\no 지하수 유출과 옹벽바닥부를 누르고 있던 기존 건물 단층 을 철거함에 따른 하중제거로 취약해 있던 옹벽이 붕괴된 것으로 추정됨\no 땅파기공사로 손상될 수 있는 인접구조물은 변위가 발생되지 않도록 밑받 치기 지보 언더피닝 등의 적정공법으로 보강 하여야 한다
Construction,15-028 체육관 신축공사 암사면 붕괴사고 공사명 대학교 캠퍼스 체육관 신축공사 사고일시 2015년 12월 10일 목 14 40분경 기상상태 흐리고 비 소재지 경기도 파주시 파주읍 사고 종류 붕괴 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실 고소작업차량 해당 해당없음 수립 대상 여부\no 암사면 높이 약 10m 의 사면안정화 작업을 위해 작업자가 스카이차량의 작업대 버켓 에 탑승 높이 약 4m 하여 하부암반 보강을 위한 그라우팅 사고개요 주입작업 Soil Nailing 공법 중 상부암반이 붕괴하여 근로자 1명이 매몰되어 사망\n사고원인\no 전면판은 콘크리트 뿜어붙이기 콘크리트 벽체 콘크리트 격자블록 등으로 인접된 네일두부들끼리의 연결이 확실히 되도록 시공한다\no 우기에는 빗물이 지반에 침투하여 깎기면이 붕괴할 우려가 있으므로 빗물이 스며드는 것과 우수가 깎기면으로 유입되는 것을 방지하기 위하여 차수 시설을 해 주어야 한다
Construction,15-007 터널 발파사고 공사명 - 간 도로 확 포장공사 3공구 사고일시 2015년 05월 07일 목 14 19분경 기상상태 맑음 소재지 강원도 철원군 갈말읍 사고 종류 폭발 구조물 손상\n- 인적피해 사망 1명 안전관리계획서 장비 손실\n사고원인\no 안전사고에 대비하여 적당한 시간이 경과한 후에 막장에 접근토록 하여야 하며 불발 장약공 및 잔류폭약의 유무를 점검하고 잔류폭약의 제거 등 필요한 조치를 취하여야 한다\no 발파 시 모든 작업원 및 주변 주민에게 발파를 알리는 사이렌 경보를 하여야 하며 필요 시 주민대피 교통통제 가축대피 등을 실시하여야 한다
Construction,15-015 호선 역 진입로 공사장 크레인 마스터 붐 꺽임 사고 공사명 호선 역 출입시설 설치공사 사고일시 2015년 10월 07일 수 10 41분경 기상상태 맑음 소재지 서울시 강서구 가양동 사고 종류 파단 구조물 손실\n- 인적피해 부상 1명 안전관리계획서 장비 손실 이동식크레인 해당 해당없음 수립 대상 여부\n사고원인\no 사업주는 이동식 크레인을 사용하는 경우에 그 이동식 크레인의 구조 부분을 구성하는 강재 등이 변형되거나 부러지는 일 등을 방지하기 위하여 해당 이동식 크레인의 설계기준 제조자가 제공하는 사용설명서 을 준수하여야 한다\no 사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위에서 사용하도록 하여야 한다
Construction,16-007 9 10호기 석탄취급설비 설치공사 공사명 신축공사장 데크플레이트 붕괴사고 사고일시 2016년 02월 18일 목 11 25분경 기상상태 맑음 소재지 충남 태안군 원북면 사고 종류 붕괴 구조물 손실 데크슬래브 인적피해 사망 2명 안전관리계획서 장비 손실\n사고원인\no 담당원은 가설작업 부재이음 용접방법 가설 후 응력계측 품질검사 및 시험요령 등에 대한 작업절차서를 작성해야 한다\no 데크복합슬래브에서는 데크플레이트와 콘크리트의 일체화를 위해 통상 재발방지 스터드볼트 접합을 실시한다\n- 138 -사고 사진 사고발생 위치 갤러리 바닥 사고 사진 사고현장 데크플레이트 겹침
Construction,건축-005 초등학교 내진보강 공사현장 조적벽 전도사고 공사명 초등학교 본관동 내진보강공사 사고일시 2019년 10월 30일 수 16 00분경 기상상태 맑음 소재지 서울시 금천구 사고 종류 전도 구조물 손실 외벽 조적벽 인적피해\n- 안전관리계획서 장비 손실\n3 사고원인 지상3층 외부벽체 시공 시 횡력에 취약한 기존 조적벽체 비내력구조 에 횡력을 지지하는 보강 없이 콘크리트를 타설하는 과정 중 측압에 의해 조적벽체가 붕괴 추정\n조적벽\n콘크리트벽 또는 옹벽 등의 건설물과 근접한 장소에서 작업을 수행 하는 경우에는 해당 가설물의 파손 및 전도 등에 의해 작업자가 위험해질 우려가 없는지 확인하고 필요시 해당 건설물을 보강하거나 이설하는 등 해당 위험을 방지하기 위한 대책을 마련하여야 한다
Construction,건축-007 업무시설 공사현장 안전난간대 설치 중 추락사고 공사명 생명 사옥 신축공사 사고일시 2019년 6월 17일 월 14 20분경 기상상태 맑음 소재지 부산시 동구 사고 종류 기타 추락 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\n3 사고원인 안전난간대 설치를 위하여 지하3층의 작업발판 상부에 올라가서 바닥 합판을 옮기던 중 작업 발판이 기울어지면서 안전고리를 체결하지 않은 근로자가 추락한 것으로 추정됨 작업발판의 한쪽은 하부에서 시스템비계로 지지하고 있었으나 사고 당시에는 후속작업을 위하여 시스템비계가 해체되어 지지력이 없는 상황이었음
Construction,토목-001 열수송관 매설현장 매몰사고 공사명 지구 열배관공사 사고일시 2018년 8월 17일 금 11 14분경 기상상태 맑음 소재지 경기도 평택시 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 사망 1명 부상 1명 안전관리계획서 장비 손실\n3 사고원인 열수송관 매설을 위해 가설 흙막이를 설치하지 않고 수직 H 25m 으로 터파기 굴착을 실시한 상태에서 굴착면 상단부 지반이 붕괴된 것으로 추정
Construction,16-010 스타벅스 신축현장 크레인 전도사고 공사명 상업지역 신축공사 스타벅스 유니클로 신축공사장 사고일시 2016년 03월 09일 수 09 00분경 기상상태 흐림 소재지 전남 여수시 둔덕동 사고종류 전도 구조물 손실\n- 인적피해 중상 1명 경상 2명 안전관리계획서 장비 손실 이동식 크레인 해당 해당없음 수립 대상 여부\n사고경위\no 공사장 내 거푸집을 크레인으로 운반 작업 중 아웃트리거가 우천으로 인해 사고개요 연약해진 지반에 침하되면서 크레인 50톤 이 전도\n사고원인\no 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 대책 사용하여 각부나 가대를 고정시킬 것
Construction,건축-004 전자 부속창고 가설구대 붕괴사고 공사명 전자 평택공장 신축공사 사고일시 2018년 3월 19일 월 14 10분경 기상상태 비 소재지 경기도 평택시 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 사망 1명 부상 4명 안전관리계획서 장비 손실 가설구대 해당 해당없음 수립 대상 여부\n붕괴되어 가설구대 상부에서 작업 중인 근로자 7명 중 5명 사상\n3 사고원인 인력에 의한 가설구대 이동작업 중 진행방향 전방우측 Bogie 총 4개 Bogie 설치 가 7인의 작업자가 가한 힘이 균등하지 않자 편심 발생으로 레일에서 탈락되며 구대가 변형되었고 또한 좌측보다 약 1m 짧게 설치된 우측레일에서 탈락되면서 가설구대 전체가 추락 18m 하여 붕괴된 것으로 추정\n재발방지대책 가설구대 이동작업 시 위치 조정을 위한 신호수를 배치하여야 한다 레일 설치 시에는 작업을 위한 가설구대의 최대 이동 거리를 고려한 여유길이를 확보하여 설치 하여야 한다
Construction,건축-012 공사 사옥 신축현장 천공기 전도사고 공사명 공사 지사 사옥 신축공사 사고일시 2019년 7월 23일 화 09 26분경 기상상태 맑음 소재지 광주시 북구 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 부상 2명 안전관리계획서 장비 손실\n3 사고원인 보조장비 크레인 없이 천공기의 바닥 철판 16t 을 자력으로 옮기기 위해 천공기를 회전하던 중 중심을 잃고 전도된 것으로 추정됨
Construction,15-022 센트럴 복합단지 조성공사 중 천공기 전도사고 공사명 센트럴 의 복합단지 건설공사 사고일시 2015년 11월 19일 목 07 30분경 기상상태 맑음 소재지 인천 서구 경서동 사고 종류 전도 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실 천공기 해당 해당없음 수립 대상 여부\n사고원인\no 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 대책 사용하여 각부나 가대를 고정시킬 것
Construction,건축-001 오피스텔 신축현장 가설흙막이 붕괴사고 공사명 신축공사 사고일시 2018년 8월 31일 금 4 40분경 기상상태 흐림 소재지 서울시 금천구 사고 종류 무너짐 붕괴\n도괴 구조물 손실 흙막이 인적피해 부상 2명 안전관리계획서 장비 손실\n3 사고원인 흙막이 가시설 배면의 차수 및 배수시설의 상태가 미흡한 가운데 폭우로 증가한 지표수가 유입되어 지하수와 함께 흙막이 가시설 배면토사가 유출되면서 가설 흙막이 및 상부도로 일부가 붕괴된 것으로 추정됨\n83RAKER지지말뚝 시공현황 가설흙막이 상부 도로현황 84
Construction,16-003 신축상가 천공기 전도사고 공사명 상가 신축공사 사고일시 2016년 01월 18일 월 15 40분경 기상상태 맑음 소재지 경남 양산시 물금읍 사고 종류 전도 구조물 손실\n- 인적피해 경상 1명 안전관리계획서 장비 손실 천공기 해당 해당없음 수립 대상 여부\n사고원인\no 천공장비 이동 및 설치시 지반이 충분한 지지력을 확보하여 부등침하가 발생되지 않도록 하여야 하나 침하방지를 위한 깔판 철판 은 설치한 것 으로 보이나 지반이 충분한 지지력을 확보하지 못한 것으로 추정\no 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 대책 사용하여 각부나 가대를 고정시킬 것
Construction,건축-004 업무시설 건설현장 슬래브 붕괴사고 공사명 IX TOWER 신축공사 사고일시 2019년 6월 26일 수 10 30분경 기상상태 흐림 소재지 경기도 화성시 사고 종류 붕괴 구조물 손실\n- 인적피해 부상 4명 안전관리계획서 장비 손실\n3 사고원인 지상1층 바닥슬래브 데크플레이트 중앙에 걸쳐 있는 보 하부에 위치한 시스템 동바리의 수평 연결재 간격을 설계서의 간격 24m 마다 2단 설치 과 다르게 시공 36m마다 2단 시공 하였고 콘크리트 타설 시 작업하중이 편중되지 않도록 슬래브 중앙에서 외부 방향으로 콘크리트 타설을 실시하여야 하나 편중되게 타설하면서 편심하중 작용에 따른 시스템동바리 좌굴 및 슬래브 붕괴 사고가 발생한 것으로 추정됨\n파이프 서포트와 같이 단품으로 사용되는 동바리의 높이가 35m를 초과하는 경우에는 높이 2m 이내마다 수평연결재를 양방향으로 설치하고 연결부분에서 변위가 일어나지 않도록 수평 연결재의 끝부분은 단단한 구조체에 연결하여야 한다
Construction,16-021 물류창고 신축공사 슬래브 붕괴사고 공사명 물류창고 신축공사 사고일시 2016년 11월 15일 화 15 30분경 기상상태 맑음 소재지 김포시 고촌읍 전효리 사고 종류 붕괴 구조물 손실 슬래브 인적피해 경상 5명 중상 3명 안전관리계획서 장비 손실\n사고원인\n구조계산서에 주의사항으로 수평연결재에 대해 명기 현장 미시공\no 시스템동바리는 재사용 자재가 현장에서 많이 사용되므로 가설공사표준 시방서의 동바리 설계 일반사항 에서 규정한 바에 따라 재사용자재의 성능저하를 반드시 고려
