Construction,건축-006 상업시설현장 차량 탑재형 고소작업대 전도사고 공사명 동 근린생활시설 신축공사 사고일시 2017년 8월 29일 화 10 15분경 기상상태 맑음 소재지 강원도 원주시 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 부상 2명 안전관리계획서 장비 손실 스카이 해당 해당없음 수립 대상 여부\n3 사고원인 스카이장비의 아웃트리거를 지지력이 충분히 확보되지 않은 조경구간 지반 비다짐구간 에 설치한 상태로 고소작업을 실시하던 중 아웃트리거를 지지하는 위치의 지반침하로 전도사고 발생 추정\n사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위 내에서 사용하도록 하여야 한다\n177사고현장 사고현장 위치도 차량탑재형 고소작업대 전도 현황 178
Construction,건축-002 학원건물 해체공사현장 붕괴사고 공사명 - 철거공사 사고일시 2017년 4월 22일 토 9 57분경 기상상태 맑음 소재지 서울시 강남구 사고 종류 무너짐 붕괴\n도괴 구조물 손상 슬래브 인적피해 사망 1명 안전관리계획서 장비 손실 백호 해당 해당없음 수립 대상 여부\n사고개요\n2 사고경위 업무시설 신축을 위해 기존 건물 지상5층 지하3층 의 1층 바닥슬래브에서 백호우 버켓 08 로 1층 3층 벽체 및 슬래브 해체작업을 실시하던 중 1층 바닥슬래브 붕괴로 백호우 운전자 포함 와 인근에서 살수작업 중이던 근로자 2명이 지하2층 3층으로 추락 및 매몰된 사고 운전자 자력 탈출\n3 사고원인 해체 대상건물 1층 바닥에 적재된 해체 잔재물 및 중장비 장비중량 20톤 의 하중을 바닥 슬래브 등 하부구조물이 견디지 못하여 붕괴된 것으로 추정\n- 건축물 철거신고 시 해체잔재물의 적치 및 반출계획 잭서포트 보강 등 공사현장의 안전계획 누락 시공사 철거업체 의 착공 전 임의 시공\n- 철거신고 2017년 4월 7일 시 제출된 철거계획 착공 후 20일 이내 철거 과 달리 해당 건축물의 착공신고 이전에 임의로 철거 시작\n건설사고 사례집붕괴당시 철거현황 해체 잔재물 적치 및 인명구조 현황 제3장 현장조사 사례
Construction,건축-006 플러스 리모델링현장 슬래브 붕괴사고 공사명 근린생활시설 보강공사 사고일시 2018년 1월 17일 수 10 30분경 기상상태 흐림 소재지 전라북도 전주시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 슬래브 인적피해 사망 1명 안전관리계획서 장비 손실 지게차 해당 해당없음 수립 대상 여부\n3 사고원인 붕괴된 슬래브의 철근 정착불량 및 철근 누락 리모델링 계획 및 시공의 부적정\n- 슬래브 지지를 위한 기둥철거 추정흔적이 발견 8개소 되어 기둥제거로 인한 슬래브의 안전성에 문제가 발생한 것으로 추정\n구조물 해체공사 전에 설계도면 구조계산서 시방서 공사비 내역서 현장설명서 등을 포함한 설계도서를 필히 작성하여 담당직원에게 승인을 받아야 한다\n설계도서의 보존 여부와 관계없이 현지조사를 실시하여 구조형식이나 증
Construction,16-018 주택재건축 정비구역 근린생활시설 붕괴사고 공사명 주택재건축 정비구역 리모델링 사고일시 2016년 07월 18일 월 14 04분경 기상상태 맑음 소재지 서울시 서대문구 홍은동 사고 종류 붕괴 구조물 손실\n- 인적피해 인명피해 없음 안전관리계획서 장비 손실 굴삭기 해당 해당없음 수립 대상 여부\n사고경위\no 해당 사고 건축물은 45년 경과 71년 사용승인 한 연화 조적 구조 3층 사고개요 상가 근린생활시설 건물로서 용도변경 승인을 받은 후 내부 리모델링 작업을 위하여 1층에서 소형굴삭기로 작업을 진행하던 중 건축물이 붕괴 하여 굴삭기 기사가 매몰되었음\n사고원인\no 준공 후 45년 경과한 노후 건축물로 이미 다수의 균열이 진행된 상황이며 굴삭기 작업 충격과 상재하중에 의해 붕괴된 것으로 추정됨
Construction,건축-004 건축물 철거공사현장 붕괴사고 공사명 오피스텔 신축공사 사고일시 2017년 8월 16일 수 14 24분경 기상상태 흐림 소재지 서울시 용산구 사고 종류 무너짐 붕괴\n도괴 구조물 손실 슬래브 및 보 인적피해\n- 안전관리계획서 장비 손실\n3 사고원인 지상 3층 지붕슬래브 및 보 철거 시에 백호우 08 작업자가 우측으로 힘을 가하면서 국부적 으로 과다한 편심이 발생한 것으로 추정 잔재물 반출구가 지상 3층 지붕슬래브 및 보에 인접하여 설치되어 있었기 때문에 지상 4층 철거 후 잔재물을 지상 3층으로 반출하던 과정에서 보에 손상이 발생하였을 것으로 추정\n재발방지대책 구조물 해체공사 전 설계 도면 구조 계산서 시방서 공사비 내역서 현장설명서 등을 포함한 설계도서를 필히 작성하여 담당직원에게 승인을 받아야 한다\n건설사고 사례집사고현장 사고현장 위치도 사고현장 전경 전도된
Construction,16-017 대교 슬래브 붕괴사고 공사명 도로건설공사 현장 사고일시 2016년 07월 08일 금 10 50분경 기상상태 맑음 소재지 전남 영광군 염산면 사고 종류 붕괴 구조물 손실 슬래브 인적피해 중상 1명 경상 5명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n사고원인\no FCM공법에 있어서 교각이 가동단일 경우 임시고정블럭의 규격 PS강봉과 커플러의 체결 긴장력 도입 부분은 안전성 확보의 핵심 공종이기 때문에 임시 구조물이라도 중요 공종은 검측항목에 포함하여 안전성을 확보한다\n설계측면의 사고원인\n시공측면의 사고원인\n시공 품질관리 측면의 사고원인\n항에 따라 건설사업관리기술자 감리자 가 작성한 검측업무지침 내용에는 강봉과 커플러에 대한 항목은 포함되지 않았다\no 강봉에 긴장력 도입시 긴장력과 신장량을 비교 검증할 경우 강봉의 체결 상태를 간접적으로 확인할 수 있었으나 이러한 긴장력 관리를 소홀히 하였다\n제도적 측면의 사고원인 사고원인\n심리적 측면의 사고원인\no 가설공법에 대한 전문 하도업체의 과신 및 작업자의 경험에 의지\no 교량 기울임 사고의 직접적인 원인은 하부강봉과 커플러의 체결길이 부족\no 시공사의 어려운 현실 여건으로 충분한 인력배치가 어려우며 특히 구조 전문가의 배치는 용이하지 않은 실정
Construction,토목-002 터널 풍도슬래브 브라켓 파단사고 공사명 터널 민간투자사업 건설공사 사고일시 2018년 3월 21일 수 10 30분경 기상상태 비 소재지 부산시 북구 사고 종류 파열 파단 구조물 손실 콘크리트 브라켓 및 PC구조물 인적피해 사망 1명 안전관리계획서 장비 손실\n2 사고경위 종점부 지하환기소에 풍도용 PC슬래브를 설치하던 중 이를 지지하는 콘크리트 브라켓 일부가 파단되어 추락한 PC슬래브 파편에 하부에서 작업 중인 근로자가 맞고 사망한 사고\n3 사고원인 사고지점의 풍도용 슬래브를 지지하는 철근콘크리트 브라켓의 철근이 부적정하게 배근 무근 상태 된 상태로 시공됨으로써 PC슬래브의 하중을 견디지 못하고 전단파괴 360 40 가 발생한 것으로 추정\n재발방지대책 철근콘크리트의 배근은 구조계산에 의해 결정한 적정 수량을 구조물의 형상을 고려한 철근 상세도에 따라 재질을 손상시키지 않는 적절한 방법으로 정확한 치수 및 형상을 가지도록 가공 하고 이것을 소정의 위치에 정확하고 견고하게 조립하여야 한다
Construction,16-022 아파트 데크플레이트 붕괴사고 공사명 주상복합 신축공사 사고일시 2016년 12월 23일 월 16 36분경 기상상태 맑음 소재지 대구시 수성구 범어동 사고 종류 붕괴 구조물 손실 데크슬래브 인적피해 중상 5명 안전관리계획서 장비 손실\n사고원인\no 합성보의 콘크리트 소요강도 및 연결플레이트의 인장강도 발현에 대한 품질확인 후 다음 공정 슬래브 콘크리트 타설 으로 진행하여야 한다\n- 195 -파단 부위 파단된 브라켓 사고사진 파단부위 상세도
Construction,토목-004 도시철도 건설공사현장 인접사면 일부 붕괴사고 공사명 도시철도 선 공구 건설공사 사고일시 2019년 2월 22일 금 06 15분경 기상상태 맑음 소재지 부산시 사상구 사고 종류 기타 구조물 손실\n- 안전관리계획서 장비 손실\n2 사고경위 사면상부에서 발생한 낙석에 의해 울타리 일부가 손괴됨 3 사고원인 금번 사고는 기존 응급복구가 실시된 사면\n13년도 1월 사면붕괴 발생되어 복구공사 후 계측 관리 과 약 100m 이격된 암반사면에서 발생하였으며 지난 2월 19 20일의 강우에 의한 지표수 침투 및 해빙기 동결융해 등의 영향으로 암반사면의 불연속면이 약해져 붕괴 및 낙석이 발생함\n재발방지대책 관리감독자는 지반의 붕괴 또는 토석의 낙하에 의한 근로자의 위험을 방지하기 위하여 작업 시작 전에 작업 장소 파악 및 그 주변의 부석\n지반의 붕괴 또는 토석의 낙하 원인이 되는 빗물이나 지표수 등의 침투를 배제할 수 있도록 안전 조치를 실시해야 한다
Construction,건축-010 지구 공동주택 건설현장 타워크레인 붐대 파단사고 공사명 익스프레스 3차 신축공사 사고일시 2017년 12월 18일 월 14 40분경 기상상태 흐림 소재지 경기도 평택시 사고 종류 파열 파단 구조물 손실\n- 인적피해 사망 1명 부상 3명 안전관리계획서 장비 손실 타워크레인 해당 해당없음 수립 대상 여부\n3 사고원인 케이지를 상승한 후 마스트 24단 를 체결하려는 순간 클라이밍 케이지 하부의 슈 거치대 마스트에 부착 또는 실린더 맴버가 파단되며 케이지가 3m 아래로 추락 이 충격으로 마스트 지브 55m 및 케이지의 발판과 난간 일부가 파손된 것으로 추정\n재발방지대책 산업안전보건기준에 관한 규칙 제141조에 의거하여 타워크레인 설치
Construction,토목-002 교 점검용 계단 붕괴사고 공사명 지사 시설물 연간유지보수 공사 사고일시 2018년 5월 19일 토 8 48분경 기상상태 맑음 소재지 충청남도 예산군 사고 종류 무너짐 붕괴\n도괴 구조물 손실 교량 점검계단 인적피해 사망 4명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n3 사고원인 점검계단을 고정하는 일부 앵커볼트의 길이가 설계와 달리 짧은 것으로 설치\n공용중인 교량의 점검시설을 안전하게 사용하기 위해서는 교량점검시설의 이용시 유의사항을 공지하는 안내표지판을 설치하여야 한다
Construction,건축-008 마을 아파트 건설공사현장 타워크레인 전도사고 공사명 지구 아파트 건설공사 사고일시 2017년 10월 10일 화 13 36분경 기상상태 맑음 소재지 경기도 의정부시 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 사망 3명 부상 2명 안전관리계획서 장비 손실 타워크레인 해당 해당없음 수립 대상 여부\n3 사고원인 타워크레인 해체작업을 위해 텔레스코핑 케이지에서 하부마스트를 분리하는 작업 중 작업자의 숙련도 부족으로 인하여 턴테이블 상부구조가 균형을 잃고 하부구조로 하중이 집중되면서 노후된 크레인 자재의 결함부가 파단되어 전도사고가 발생한 것으로 추정\n재발방지대책 산업안전보건기준에 관한 규칙 제141조에 의거하여 타워크레인 설치\n작업구역에는 관계 근로자가 아닌 경우 출입을 금지하고 그 취지를 잘 보이는 곳에 공지하여야 한다\n183사고현장 사고현장 위치도 타워크레인 전도사고 현황 184
Construction,건축-001 건축복합 허가지 옹벽 부대토목 붕괴사고 공사명 - 제조업소 조성 공사 사고일시 2018년 9월 14일 금 9 54분경 기상상태 흐림 소재지 경기도 화성시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 옹벽 인적피해\n- 안전관리계획서 장비 손실\n3 사고원인 산지전용 및 건축허가 승인 이전에 시공된 식생블럭 옹벽의 수직 시공으로 인해 옹벽 배면지반의 보강부족 및 배면 뒷채움 다짐작업 부족에 따른 외력 등의 복합적인 영향으로 옹벽붕괴 발생 추정\n뒤채움재의 포설과 다짐작업은 구조물을 변형시키지 않도록 주의해서 시공하여야 하며 전면판에 변형이 발생한 경우에는 즉시 모든 작업을 중단하고 수정 후 재시공하여야 한다
Construction,건축-003 신도시 상업시설현장 슬래브 붕괴사고 공사명 스퀘어 현장 사고일시 2017년 2월 14일 화 18 08분경 기상상태 맑음 소재지 경기도 시흥시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 슬래브 인적피해 부상 5명 안전관리계획서 장비 손실\n3 사고원인 시공계획 부적정\n- 벽체와 보의 지지력 미확보 상태에서 콘크리트 타설로 집중하중 발생 추정 데크슬래브 타설 하중에 대한 보 측면 거푸집 안전성 검토 미실시\n- 세부 공종별 안전관리계획서 검토 미실시 설계변경에 따른 안전관리계획서 수정
Construction,15-019 공항 터미널 이동식크레인 붐대 파단 공사명 공항 터미널 골조 및 외장공사 사고일시 2015년 11월 10일 화 10 15분경 기상상태 맑음 소재지 인천시 중구 운서동 사고 종류 파단 구조물 손실\n- 인적피해 사망 1명 경상 2명 안전관리계획서 장비 손실 이동식 크레인 해당 해당없음 수립 대상 여부\n사고원인\no 크레인이 트러스를 인상하여 조립하는 과정에서 크레인이 위치이동을 위해 움직이던 중 동하중을 이기지 못하고 붐대 파단\n국내도입 후 8년경과 현장 투입전 장비검사 실시\no 사업주는 이동식 크레인을 사용하는 경우에 그 이동식 크레인의 구조 부분을 구성하는 강재 등이 변형되거나 부러지는 일 등을 방지하기 위하여 해당 이동식 크레인의 설계기준 제조자가 제공하는 사용설명서 을 준수하여야 한다\no 사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위에서 사용하도록 하여야 한다
Construction,토목-003 국제대교 거더 붕괴사고 공사명 호 횡단도로 건설공사 사고일시 2017년 8월 26일 토 15 20분경 기상상태 맑음 소재지 경기도 평택시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 거더 및 교각 인적피해\n- 안전관리계획서 장비 손실\n사고개요\n2 사고경위 ILM공법으로 제작장에서 1Seg 30m 제작 후 압출방식으로 밀어내는 과정에 25m 압출한 후 더 이상 압출이 진행되지 않아 백런칭 30 을 진행하였고 백런칭을 실시한 후 휴식시간 중 P15 P19번 사이의 거더 및 P16이 붕괴됨\n사고원인분석\n1 설계 측면의 사고원인 2실 3벽체를 가지는 PSC박스 거더로 설계하면서 받침을 2개의 외측벽체 하부에만 설치하고 중앙벽체에는 매 경간별로 2개의 출입구를 설치하도록 하였으나 시공단계 구조검토에서 중앙 벽체를 유효단면으로 포함함\n2 시공 측면의 사고원인 2실 3벽체를 가지는 PSC박스 거더를 시공하면서 전체 3개의 벽체를 전단강도에 유효한 단면 으로 검토한 설계결과와는 달리 외측 2개의 벽체 하부에만 슬라이딩 패드 지점부를 배치하는 것으로 변경하여 시공함으로써 벽체의 전단강도 부족 30\n건설사고 사례집30m 단위의 세그먼트를 연속적으로 이어 붙이는 제작과정 중에 선행 제작된 세그먼트 접합면의 표면처리가 미흡하게 시공되어 신구 접합면의 정상적인 접착을 기대하기 어려운 상태였음 콘크리트 분할타설 시공이음부의 처리가 적절하게 시행되지 않아 심각한 신-구 콘크리트의 분리 현상이 발생함\n복부 전단철근은 U형상으로 상단 단부에서 철근정착부가 135도 갈고리에 6d 철근직경 의 정착 길이로 설계되어 있으나 실제 현장에서는 90도 갈고리에 정착길이를 4d 정도 설계기준 90도 갈고리인 경우 12d 로 제작하여 설치함 PSC박스 거더의 세그먼트 제작시 규격관리가 적절히 시행되지 못하여 시공된 단면에서 시공 오차가 매우 크게 발생함 PSC박스 거더의 제작 긴장력 도입 및 압출과정에서 여러 종류의 균열 및 문제점이 발생하였 으나 면밀한 원인분석 및 근본적인 대책을 세우지 않았거나 단순하고 소극적으로 대응\n- 정규직 직원들은 현장소장과 총무 이외에는 대부분 공무 에 투입되고 있어 공사 및 품질확보에 영향을 주었을 것으로 추정\n3 감리 측면의 사고원인 설계검토 및 시공관리 과정 중에 감리자의 역할을 제대로 수행하지 못함 금번 사고가 발생한 공종에 투입된 감리단 인원현황은 타 공구 1공구 와 겸직인 감리단장 책임 감리원 외 보조감리원 2명으로 전체적인 책임업무와 비교할 때 절대적으로 참여 인원이 부족 하였던 것으로 판단 사고 당일 시공사 최고책임자인 현장소장과 감리단장 책임감리원 이 휴무인 상태에서 주요 공정인 압출공정을 추진하도록 허가한 감리단의 역할로 미루어 볼 때 공사 전반에 걸친 감리 수준에 문제가 있는 것으로 판단 다\n건설사고 사례집1 2SEG 접합면 인근 휨파괴면 1 2SEG 접합면 인근 우측 상부슬래브 휨파괴면 제3장 현장조사 사례
Construction,15-013 복합환승센터 신축공사 콘크리트 타설 중 붕괴사고 공사명 복합환승센터 신축공사 사고일시 2015년 07월 31일 금 10 55분경 기상상태 맑음 소재지 대구광역시 동구 사고 종류 붕괴 구조물 손실 Beam 1개 Deck Plate 80 인적피해 중상 1명 경상 11명 안전관리계획서 장비 손실\no 규모 지하 7층 지상 9층\n사고원인\no 용접 후 용접상태를 시공사가 확인 후 감리에게 검측 요청의뢰 하였으나 불량 용접상태를 확인하지 못한 것이 붕괴의 직접적인 원인으로 조\no 용접순서 및 방향은 가능한 한 용접에 의한 변형이 적고 잔류응력이 적게 발생하도록 하고 용접이 교차하는 부분이나 폐합된 부분은 용접이 안 되는 부분이 없도록 용접순서에 대하여 특별히 고려해야 한다\no 항상 용접열의 분포가 균등하도록 조치하고 일시에 다량의 열이 한 곳에 집중되지 않도록 해야 한다\n설계 측면의 사고원인\no 벽체 엄지말뚝에 설치된 브라켓의 용접상태가 매우 불량하여 브라켓 탈락\n구조적 측면의 사고원인\n제도적 측면의 사고원인\no 안전관리계획서 및 시공계획서의 부적절한 작성 및 검토 사고원인\n심리적 측면의 사고요인\no 과도한 경험의존과 사고만 발생하지 않으면 된다는 안일한 안전의식\no 용접후 용접상태를 시공사가 확인 후 감리에게 검측 요청하여 확인토록 제도화되어 있으나 불량 용접상태를 확인하지 못한 것이 붕괴의 직접적인 원인으로 조사되었음
Construction,토목-001 옹벽 비탈면 붕괴사고 공사명 동 산 - 번지 외 2필지 사고일시 2017년 7월 11일 화 7 20분경 기상상태 맑음 소재지 충청북도 청주시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 거푸집 인적피해 부상 2명 안전관리계획서 장비 손실\n2 사고경위 단지조성용 옹벽 L형 높이5m 을 시공하기 위하여 비탈면 높이 약 12m 을 절취한 후 옹벽 벽체 콘크리트 타설을 위한 거푸집을 설치하던 중 인접한 절취 비탈면의 토사 풍화잔류토 4 5 가 붕괴되어 근로자 2명이 매몰된 사고 발생\n3 사고원인 전날 집중호우에 따른 지표수가 절취한 비탈면의 토사층으로 침투됨에 따라 간극수압의 증가 및 표층토사의 중량 증가로 인해 비탈면 중간부 높이 5 6m지점 에서 쐐기형태로 토사 4 5 가 붕괴됨\n깎기 마무리면이 토사지반인 경우에는 우기 및 동절기 등 취약시기에 지표수 침투에 따른 국부 파괴를 대비한 방수포 덮개 설치 등 안전조치를 실시해야 한다\n41사고현장 사고현장 위치도 사고현황 모식도 42
Construction,아파트 주택재건축정비사업 사고일시 2017년 6월 2일 금 13 30분경 기상상태 맑음 소재지 서울시 영등포구 사고 종류 파열 파단 구조물 손실\n- 인적피해 사망 2명 안전관리계획서 장비 손실 이동식크레인 해당 해당없음 수립 대상 여부\n3 사고원인 스카이장비 결함 및 장비사용규칙 미준수로 추정됨\n재발방지대책 사업주는 이동식 크레인을 사용하는 경우에 그 이동식 크레인의 구조 부분을 구성하는 강재 등이 변형되거나 부러지는 일 등을 방지하기 위하여 해당 이동식 크레인의 설계기준 제조자가 제공 하는 사용설명서 의 사용절차를 준수하여야 한다\n사업주는 이동식 크레인을 사용하여 작업을 하는 경우에는 반드시 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 범위 내에서 사용하도록 하여야 한다
Construction,건축-002 교회 신축공사현장 거푸집 전도사고 공사명 시내교회 신축공사 사고일시 2017년 10월 14일 토 14 20분경 기상상태 맑음 소재지 충청북도 제천시 사고 종류 넘어짐 전도 구조물 손실 거푸집 인적피해 사망 1명 안전관리계획서 장비손실\n3 사고원인 사고 당일 콘크리트 타설은 1층 벽체구간의 외벽 및 내부벽체 24m 높이까지 계획되었으나 사고가 발생한 거푸집은 당일 추가로 단독벽체 연장6m 높이4m 폭02m 의 4m 높이를 일체로 타설하였으며 거푸집의 내\n외부 전도방지 지지대 동바리 의 상태가 전반적으로 미흡 전용 받침물 미사용 및 고정 상태 미흡 한 상황에서 작업 중 진동 충격 콘크리트 편심타설 벽체 하부 계량기 단자함 설치 공간으로 일부 모르타르 유출 등의 영향에 의한 침하 및 유격 발생으로 거푸집이 전도된 것으로 추정
Construction,16-006 - 번지 석축 붕괴사고 공사명 - 번지 신축현장 사고일시 2016년 02월 18일 화 20 26분경 기상상태 맑음 소재지 서울시 동작구 상도1동 사고 종류 붕괴 구조물 손실\n- 인적피해 인명피해 없음 안전관리계획서 장비 손실\n사고경위\n사고원인\no 구조물 기초의 가장자리에서 45
Construction,16-020 하수관로 정비공사 중 토사 붕괴사고 공사명 하수관로 정비공사 사고일시 2016년 10월 19일 수 11 03분경 기상상태 맑음 소재지 경기도 오산시 원동 사고 종류 붕괴 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\no 공사종류 하수도\n사고원인\no 적치 부지가 협소하여 굴착토사를 굴착면 인근에 적치 및 과적하여 토사의 자중에 의해 붕괴 Sliding 된 것으로 추정
Construction,15-011 문화대학교 외식산업관 공사현장 외부비계 붕괴사고 공사명 문화대학교 외식산업관 및 지하주차장 신축공사 사고일시 2015년 07월 04일 토 11 06분경 기상상태 맑음 소재지 충남 천안시 동남구 사고 종류 붕괴 구조물 손실\n- 인적피해 사망 3명 부상 4명 안전관리계획서 장비 손실\n사고원인\no 비계 조립 및 해체작업을 하는 근로자는 산업안전보건법 제47조 및 유해 위험작업의 취업 제한에 관한 규칙에 의하여 기능습득교육을 받은 자 또는 동등 이상의 자격을 갖춘 자이어야 한다
Construction,건축-001 아파트 타워크레인 전도사고 공사명 - 블록 아파트 건설공사 사고일시 2017년 5월 22일 월 16 50분경 기상상태 맑음 소재지 경기도 남양주시 사고 종류 넘어짐 전도 구조물 손상 슬래브 인적피해 사망 3명 부상 2명 안전관리계획서 장비 손실 타워크레인 해당 해당없음 수립 대상 여부\n3 사고원인 수입산 순정 부품 요크 이 아닌 국내 철공소에서 제작한 비순정 부품을 사용함으로써 압력을 견디지 못하고 파손됨\n해체작업을 실시하는 경우에는 설치\n규격품인 조립용 볼트를 사용하여 대칭되도록 차례로 결합 분해하여야 한다\n건설사고 사례집사고현장 사고현장 위치도 사고현황 타워크레인 마스트 현황 제3장 현장조사 사례
Construction,토목-002 사거리 지하차도 공사현장 크레인 전도사고 공사명 사거리 지하차도 건설공사 사고일시 2017년 7월 8일 토 8 30분경 기상상태 흐림 소재지 인천시 연수구 미추홀구 사고 종류 넘어짐 전도 구조물 손실\n- 안전관리계획서 장비 손실 이동식크레인 해당 해당없음 수립 대상 여부\n3 사고원인 이동식크레인의 회전 및 축 역할을 하는 턴테이블을 고정하는 볼트가 파단되어 크레인의 상부 부분 턴테이블 상부 이 전도됨\n재발방지대책 사업주는 이동식 크레인을 사용하는 경우에 크레인의 구조 부분을 구성하는 강재 등이 변형 되거나 부러지는 일 등을 방지하기 위하여 이동식 크레인의 설계기준 제조자 제공 사용설명서 과 사용절차를 준수하여야 한다\n사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위에서 사용하도록 하여야 한다\n201사고현장 위치도 사고당시 모식도 202
Construction,건축-005 상가 신축현장 타워크레인 전도사고 공사명 중심상업지구 - 블럭 플러스 공사 사고일시 2017년 8월 7일 월 14 30분경 기상상태 맑음 소재지 경기도 하남시 사고 종류 넘어짐 전도 구조물 손상\n- 안전관리계획서 장비 손실 타워크레인 해당 해당없음 수립 대상 여부\n2 사고경위 타워크레인의 인상작업을 실시하기 위해 텔레스코핑 마스트와 턴테이블을 연결하는 핀 4개 중 2개만 체결된 상태에서 하부 마스트와 턴테이블을 연결하는 볼트 8개를 해체하고 작업을 진행하던 중 상부구조물 턴테이블 위쪽 이 균형을 잃고 전도\n3 사고원인 인상작업 시 상부구조물과 텔레스코핑 케이지는 항시 총 4개의 핀으로 고정되어 있어야 하나 사고발생 당시 타 현장의 타워크레인 인상작업을 위해 필요한 장비 부속 핀 2개 을 사고발생 현장의 장비에서 가져가서 2개의 핀만 체결\n재발방지대책 산업안전보건기준에 관한 규칙 제141조에 의거하여 타워크레인 설치\n건설사고 사례집
Construction,건축-009 연립주택 철거현장 붕괴사고 공사명 - 외 2필지 철거공사 사고일시 2019년 7월 6일 토 09 16분경 기상상태 맑음 소재지 경기도 부천시 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 안전관리계획서 장비 손실\n3 사고원인 연립주택 연와조 의 1개 라인 3개 라인 기 철거 이 철거 중에 발생한 진동 및 충격에 의해 붕괴된 것으로 추정됨\n재발방지대책 해체공사 착수 전 시공사가 안전관리계획을 수립하여 발주청 및 인
