Construction,건축-006 상업시설현장 차량 탑재형 고소작업대 전도사고 공사명 동 근린생활시설 신축공사 사고일시 2017년 8월 29일 화 10 15분경 기상상태 맑음 소재지 강원도 원주시 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 부상 2명 안전관리계획서 장비 손실 스카이 해당 해당없음 수립 대상 여부\n3 사고원인 스카이장비의 아웃트리거를 지지력이 충분히 확보되지 않은 조경구간 지반 비다짐구간 에 설치한 상태로 고소작업을 실시하던 중 아웃트리거를 지지하는 위치의 지반침하로 전도사고 발생 추정\n사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각 인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각 의 범위 내에서 사용하도록 하여야 한다\n177사고현장 사고현장 위치도 차량탑재형 고소작업대 전도 현황 178
Construction,토목-002 하천옹벽 보강공사현장 노후옹벽 붕괴사고 공사명 미리 구거옹벽 보강공사 사고일시 2017년 9월 20일 수 18 40분경 기상상태 맑음 소재지 경기도 광주시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 옹벽 인적피해 부상 1명 안전관리계획서 장비 손실\n1 공사개요 공사종류 옹벽 및 절토사면 규모 옹벽 설치공 H 40m L 140m 하상정비 돌깔기 공사 L 170m 공사기간 20179 201710\n3 사고원인 사고현장은 작업구간이 협소한 곳으로서 교통통행구간 확보를 위해 기존 노후 옹벽부의 전도 방지를 위한 바닥판 폭을 확보하지 않고 안정성 확보를 위한 흙막이지보공 설치 등 별도의 보강 시설 없이 노후 옹벽 상부에서 덤프트럭 25t 으로 발파석 자재를 과적하여 반입하던 중 상부 하중의 증가에 따라 노후옹벽이 토사와 함께 붕괴된 것으로 추정
Construction,토목-003 양수장 공사현장 흙막이 띠장 탈락사고 공사명 지구 지표수보강개발사업 사고일시 2019년 11월 5일 화 10 48분경 기상상태 맑음 소재지 충청북도 영동군 사고 종류 붕괴 탈락 구조물 손실 흙막이 띠장 인적피해 사망 1명 안전관리계획서 장비 손실\n사고개요\n3 사고원인 지반 굴착공사는 시공절차에 따라 단계별 조치를 취하며 진행하여야 하나 띠장 H형강 만 설치 하고 계획된 버팀보를 설치하지 않은 상태로 추가 굴착공사를 진행하던 중 주변지반의 토압불 균형에 의해 일부 구간에서 흙막이 변형이 발생하고 해당 위치의 띠장이 탈락됨\n버팀대 및 띠장 등 부재의 배치
Construction,16-008 옹벽 사고현장 조사 공사명 케이컬 정밀신축공사 사고일시 2016년 02월 29일 월 09 21분경 기상상태 흐림 소재지 경남 김해시 생림면 사고 종류 붕괴 구조물 손실 보강토옹벽 인적피해 사망 2명 중상 1명 경상 1명 안전관리계획서 장비 손실\no 규모 보강토옹벽 높이 10m L형 옹벽 높이 3m\n사고원인\no 상부에 설치한 높이 3m의 L형옹벽이 하부 보강토옹벽의 과재하중으로 작용하였을 것으로 추정 16년 1월부터 보강토옹벽 변형으로 계측실시 중이었음\no 뒤채움재의 포설과 다짐작업은 구조물을 변형시키지 않도록 주의해서 시공 하여야하며 전면판에 변형이 생긴 경우에는 즉시 모든 작업을 중단하고 수정 후 재시공하여야 한다\n- 142 -사고현장 위치도 사고 사진 사고현장 붕괴구간의 옹벽 측면
Construction,토목-001 케이블카 지주 전도사고 공사명 호 그린 케이블카 조성공사 현장 사고일시 2017년 8월 11일 금 14 57분경 기상상태 흐림 소재지 충청북도 제천시 사고 종류 넘어짐 전도 구조물 손실 지주 인적피해 사망 2명 부상 3명 안전관리계획서 장비 손실\n말함 그림\n3 사고원인 사고가 발생한 가설 삭도 그림1 참조 는 총 A형 지주 3개와 I형 지주 2개로 구성되어 있으며 각각의 지주들은 전도되지 않도록 주삭 예삭 지삭으로 균형을 맞춰 연결되어 있었으나 사고 당시 하부부재 단위지주 및 바닥플레이트 를 교체하기 위해 주삭 예삭 지삭을 느슨하게 풀어 두고 횡력 좌굴 발생을 방지하기 위한 보강재를 설치하지 않은 상태에서 1명의 작업자가 좌 우측\n붕괴 및 전도 등의 위험성이 큰 중량물을 교체해야 하는 경우에는 반드시 구조검토를 실시하는 등 안전진단을 통해 단계별 위험요인을 명시하고 위험요소별 대책 방안을 강구하여야 한다\n건설사고 사례집사고현장 사고현장 위치도 사고 발생 지점 제3장 현장조사 사례
Construction,건축-001 주차타워 건설현장 데크플레이트 붕괴사고 공사명 동 - 번지 외 2필지 공사현장 사고일시 2017년 1월 11일 수 11 12분경 기상상태 맑음 소재지 부산시 사하구 사고 종류 무너짐 붕괴\n도괴 구조물 손실 슬래브 인적피해 부상 2명 안전관리계획서 장비 손실\n3 사고원인 지붕구조를 설계변경 샌드위치패널 데크플레이트 하면서 구조검토 미시행 및 설계도면 미작성 파이프 서포트 V4 3본을 이어서 사용하여 좌굴 발생 파이프 서포트를 연속적으로 사용할 경우 4개 이상의 볼트 또는 전용 철물을 사용하여야 하나 기준 미준수\n건설사고 사례집사고현장 사고현장 위치도 사고현장 현황 제3장 현장조사 사례
Construction,건축-003 복합개발현장 외벽 작업발판 추락사고 공사명 복합개발사업 신축공사 사고일시 2018년 3월 2일 금 13 50분경 기상상태 흐림 소재지 부산시 해운대구 사고 종류 추락 구조물 손실\n- 인적피해 사망 4명 부상 4명 안전관리계획서 장비 손실 외벽작업발판 SWC 해당 해당없음 수립 대상 여부\n2 사고경위 A동 55층에 설치된 외벽작업발판 Safety Working Cage 이하 SWC 을 이용한 상승작업 중 SWC가 지면으로 추락하여 SWC에서 작업 중이던 근로자 3인과 1층에서 작업 중인 근로자 1인 등 4인 사망과 인근에서 작업 중이던 근로자 4인 부상\n3 사고원인 건축물 외벽에 설치하는 SWC의 고정을 위해 콘크리트 슬래브에 매설되어 있던 클라이밍 콘이 벽체에 매입된 타이로드에서 이탈되면서 SWC가 추락한 것으로 추정됨 클라이밍 콘의 탈락 원인\n재발방지대책 클라이밍 콘과 타이로드의 이탈방지를 위해서는 체결길이를 확보해야 하며 매입되는 자재는 정밀하게 시공된 자재를 사용하여야 한다
Construction,건축-009 물류센터현장 타워크레인 전도사고 공사명 물류 농수산물 종합유통센터 신축공사 사고일시 2017년 12월 9일 토 13 11분경 기상상태 맑음 소재지 경기도 용인시 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 사망 3명 부상 4명 안전관리계획서 장비손실 타워크레인 해당 해당없음 수립 대상 여부\n2 사고경위 타워크레인 마스트 상승작업 13단 14단 을 위해 턴테이블을 상승하던 중 균형을 잃고 전도 되어 11단 마스트 상부가 좌굴되어 지면으로 추락해 타워기사를 포함한 상승작업 중인 근로자 3명 사망 4명 중상\n3 사고원인 마스트 상승 텔레스코핑 작업을 위한 턴테이블 상승작업 중에는 무게중심을 유지하기 위해 지브의 트롤리를 고정하여야 하나 지면의 작업팀장과 교신 오류로 트롤리가 전방으로 구동되며 균형을 잃고 전도된 것으로 추정\n조립 및 해체순서 작업인원의 구성 및 작업근로자의 역할 범위 등의 작업세부 계획이 수립된 작업계획서를 작성하고 해당 근로자에게 알려 그 계획에 따라 작업을 실시하여야 한다\n건설사고 사례집사고현장 사고현장 위치도 타워크레인 명칭 제3장 현장조사 사례
Construction,건축-003 숙박시설 건설현장 타워크레인 붐대 전도사고 공사명 - 번지 숙박시설 설치공사 사고일시 2017년 6월 15일 목 16 30분경 기상상태 맑음 소재지 부산시 해운대구 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해\n- 안전관리계획서 장비 손실 타워크레인 해당 해당없음 수립 대상 여부\n2 사고경위 무인 타워크레인 설치작업 후 시운전 시 타워크레인의 붐대 Main-Jib 상승제한 문제를 해결 하기 위해 카운터지브 와이어 교체준비 중 붐대를 견인하는 이동식크레인의 슬링벨트가 끊어져 현장내로 붐대가 전도됨\n3 사고원인 이동식크레인을 이용하여 타워크레인 붐대 2t 를 견인하는 과정에 슬링벨트의 안전사용하중 5t 은 준수하였으나 붐대 각부에 적절한 보호대의 미설치 및 기 손상된 슬링벨트를 사용함에 따른 사고로 추정\n기상상태가 불안정하거나 날씨가 몹시 나쁜 경우에는 해당 작업을 중지시켜야 한다
Construction,토목-003 마을 진입로 개선공사현장 장비 전도사고 공사명 마을 진입로 개선공사 사고일시 2017년 8월 30일 수 9 00분경 기상상태 맑음 소재지 전라북도 무주군 사고 종류 넘어짐 전도 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실 굴삭기 트럭 해당 해당없음 수립 대상 여부\n3 사고원인 굴삭기의 용도 외 작업 철근다발의 양중 을 수행하던 중 차량방향으로 붐대를 회전하는 과정에 증가된 하중으로 중심을 잃고 전도된 것으로 추정
Construction,15-031 흙막이벽 변형에 따른 지반침하 공사명 - 신축공사 사고일시 2015년 12월 26일 토 04 37분경 기상상태 맑음 소재지 서울시 은평구 녹번동 사고 종류 침하 구조물 손실\n- 인적피해 경상 1명 안전관리계획서 장비 손실\no 해당 빌라를 신축하기 위하여 흙막이 벽체를 설치하고 굴착하는 중 과굴착 및 편토압 등의 원인으로 굴착배면의 기존 건축물이 굴착방향으로 부등 침하가 발생한 사고임\n사고원인\no 굴착 깊이 65m까지 굴착하였음에도 불구하고 3단 지보재를 설치하지 않음\no 편토압 발생에 따른 대처 미흡 편토압 굴착면 높이차 80m 이 발생할 경우 가장 취약한 부분에 대한 보강이 없으며 또한 붕괴된 건축물 측에 시공해야하는 Earth Anchor를 시공하지 않음\no 연암 등의 암반지역과 같이 흙막이 벽 대신 굴착면이 노출되는 경우에는 대책 굴착면의 안정성을 확보할 수 있는 시공계획
Construction,15-016 교 보수공사 중 공중비계 흔들림 및 붕괴로 근로자 추락사고 공사명 군 면 일원 도로정비공사 2차 사고일시 2015년 10월 10일 토 09 30분경 기상상태 비 소재지 경기도 양평군 회현리 사고 종류 추락 구조물 손실\n- 인적피해 부상 4명 안전관리계획서 장비 손실\no 공사종류 도로교량 보수공사\n사고원인\no 비계 설치 불량\no 비계 및 작업 발판은 공사의 종류 규모 장소 등에 따라 적합한 재료 및 방법으로 견고하게 설치하고 유지관리에 주의하여야 한다
Construction,16-011 재개발현장 항타기 전도사고 공사명 지구 주택재개발사업 사고일시 2016년 03월 09일 수 14 20분경 기상상태 흐림 소재지 부산시 남구 대연동 사고 종류 전도 구조물 손실\n- 인적피해 부상 4명 안전관리계획서 장비손실 항타기 해당 해당없음 수립 대상 여부\no 공사장 내 흙막이 가시설 작업을 위한 H-PILE 시공 작업 중 다음파일 사고개요 시공을 위해 장비이동 중 인접도로 방향으로 전도되어 통행 중인 차량 2대 탑승자 총4명 를 충돌하여 탑승자 4명 부상\n사고원인\no 현장 내 흙막이 가시설 작업을 위한 H-PILE시공 작업 중 다음파일 시공을 위해 장비이동 중 지반의 부분 침하로 중심을 잃고 4차선 도로방향으로 전도된 것으로 추정\no 연약한 지반에 설치하는 경우에는 각부 각부 나 가대 가대 의 침하를 방지하기 위하여 깔판\no 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 대책 사용하여 각부나 가대를 고정시킬 것
Construction,15-018 대 기념관 신축공사 현장 구조물 붕괴 공사명 대학교 기념관 및 주차장 신축공사 사고일시 2015년 11월 06일 금 14 05분경 기상상태 맑음 소재지 부산시 남구 대연동 사고 종류 붕괴 구조물 손실 슬래브 인적피해 중상 3명 경상 3명 안전관리계획서 장비 손실\n사고원인\no 시스템동바리는 재사용 자재가 현장에서 많이 사용되므로 가설공사표준 시방서의 동바리 설계 일반사항 에서 규정한 바에 따라 재사용자재의 성능저하를 반드시 고려
Construction,16-005 신축공사장 흙막이가시설 붕괴사고 공사명 빌딩 신축현장 사고일시 2016년 02월 05일 월 07 59분경 기상상태 맑음 소재지 대구시 중구 삼덕동 사고 종류 붕괴 구조물 손실\n- 인적피해 인명피해 없음 안전관리계획서 장비 손실\n사고원인\no 널말뚝 엄지말뚝 흙막이 앵커 띠장 버팀보 등의 부재 재질 배치 치수 설치시기 시공 순서 시공법 장비계획 지장물 철거계획 가배수로 및 안전시설 설치계획 등
Construction,15-017 3공구 관리동 콘크리트 타설 중 붕괴사고 공사명 3공구 건설공사 사고일시 2015년 10월 12일 월 12 05분경 기상상태 맑음 소재지 전북 군산시 옥서면 사고 종류 붕괴 구조물 손상 데크슬래브 인적피해 사망 1명 부상 3명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n사고원인\no 시공사는 지하 철골공사 시공계획서 및 용접계획서 작성시 용접설계기준을 반영한 용접방법 및 절차 작업순서 등의 현장용접의 기본적인 시공계획을 면밀히 수립하여야 한다\no 항상 용접열의 분포가 균등하도록 조치하고 일시에 다량의 열이 한 곳에 집중되지 않도록 해야 한다
Construction,토목-002 하수관 공사현장 토사 붕괴사고 공사명 개인 하수 우수 관로 신설 사고일시 2018년 12월 5일 수 11 57분경 기상상태 맑음 소재지 경기도 파주시 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 사망 2명 안전관리계획서 장비 손실\n3 사고원인 배수로 흄관 직경 300 의 매설을 위한 굴착 공사 중 안식각 미확보 및 안전시설 미설치 등의 복합적인 원인으로 인해 굴착면 붕락이 발생한 것으로 추정\n일반적인 토사지반에서는 흙막이 지보공을 설치하지 않는 상태로 굴착 깊이를 15m 이상 실시 해서는 안된다
Construction,건축-006 공동주택 신축현장 방호선반위 작업 중 추락사고 공사명 지구 B8블록 공동주택 신축공사 사고일시 2019년 6월 6일 목 16 10분경 기상상태 맑음 소재지 부산시 기장군 사고 종류 추락 구조물 손실\n- 인적피해 사망 2명 안전관리계획서 장비 손실\n2 사고경위 805동 1 2호 세대 1층 엘리베이터 E V 홀 방호선반 위에서 작업인부 2명이 청소작업을 하던 중 방호선반이 붕괴되면서 1층에서 지하2층으로 추락\n3 사고원인 E V홀에 설치된 방호선반은 상부에서 작업시 떨어지는 낙하물을 차단하는 용도로 제작되었으며 작업인부는 출입이 불가한 가설구조물임 방호선반을 지지하는 하부목재의 고정용 콘크리트 못이 작업자 2명의 하중을 견디지 못하고 빠지면서 방호선반과 작업자가 동시에 추락하여 사망한 것으로 추정\n재발방지대책 사업주는 작업으로 인하여 물체가 떨어지거나 날아올 위험이 있는 경우 낙하물 방지망 수직 보호망 또는 방호선반의 설치 출입금지구역의 설정 보호구의 착용 등 위험을 방지하기 위하여 필요한 조치를 하여야 한다
Construction,건축-013 오피스텔 공사현장 타워크레인 전도사고 공사명 온천 오피스텔 신축공사 사고일시 2019년 11월 30일 토 08 50분경 기상상태 맑음 소재지 부산시 동래구 사고 종류 넘어짐 전도 인근 상가 창호 1 3F 유리 및 구조물 손실 인적피해\n- 벽체 파손 화물차 1대 및 도로 파손 안전관리계획서 장비 손실 크레인 턴테이블 파단 해당 해당없음 수립 대상 여부\n2 사고경위 지상1층 상가에서 사용할 시스템서포트 자재 인양작업을 위해 무인타워크레인 운영하던 중 전도 붐대 회전 중 상부 약 30m 구간 전도 맞은 편 상가건물 1층 3층 유리 및 외부창호 벽체 파손 및 화물차 1대 도로 파손\n3 사고원인 자재 인양을 위해 무인타워크레인을 운영하던 중 와이어 파단에 의한 반동으로 충격이 가해져 턴테이블의 볼트파손 및 지브 JIB 가 추락한 것으로 추정 추락한 지브 JIB 에 의해 상가건물 외벽 및 유리창이 파손되었고 이어 턴테이블이 추락하며 트럭 및 도로 파손 등 2차사고 발생 와이어 로프 파단 및 후크에 슬링벨트가 체결된 것으로 보아 실제 양중작업이 진행되었으며 사용된 로프의 노후 또는 정격 하중을 상회하는 중량물 인양에 따른 파단사고로 추정됨
Construction,토목-001 지하철 건설현장 쉴드TBM 진원유지장치 전도사고 공사명 지하철 호선 공구 건설공사 사고일시 2017년 5월 22일 월 18 47분경 기상상태 맑음 소재지 서울시 송파구 사고 종류 넘어짐 전도 구조물 손상\n- 인적피해 사망 2명 안전관리계획서 장비 손실\n3 사고원인 진원유지장치 상부 미고정 쉴드장비 해체 시 세그먼트 조립장치 이렉터 와 진원유지장치 상부를 용접으로 견고하게 고정하여야 하나 미고정 상태에서 장비를 조작하여 진원유지장치가 운전자 방향으로 전도된 것으로 추정 진원유지장치 하부 지지대 임의해체 진원유지장치의 하부 지지대는 수직도를 유지하기 위한 목적으로 상\n하부에 4개의 지지대 틸트프로텍션 사고모식도 참조 가 설치되어 있어야 하나 지 지대를 임의 해체함으로써 진원유지장치의 수직도를 유지하지 못해 전도된 것으로 추정 미승인 작업 임의시행 및 작업계획 미준수 사고당일 승인되지 아니한 진원유지장치 해체 작업을 임의로 실시한 것으로 확인되며 관련 작업계획에 따른 작업순서를 준수하지 않고 틸트 프로 텍션을 선 해체한 것으로 추정\n건설사고 사례집TBM 장비 운전원에게 비상시를 포함한 작업 임무에 대한 교육계획을 수립하여 원활한 시공과 안전이 확보될 수 있도록 하며 장비의 원활한 작동 여부를 확인하기 위한 시운전 계획을 수립 하여야 한다
Construction,15-023 도시형 생활주택 신축공사 중 이동식크레인 전도사고 공사명 도시형생활주택 신축공사 사고일시 2015년 11월 21일 토 11 00분경 기상상태 맑음 소재지 서울시 중랑구 면목동 사고 종류 전도 구조물 손실\n- 인적피해\n- 안전관리계획서 장비 손실 이동식 크레인 해당 해당없음 수립 대상 여부\no 도시생활형 신축공사장에서 기초바닥 공사 후 1층 기둥 철근작업을 위해 사고개요 이동식크레인 14톤 으로 자재를 운반하던 중 운전석 뒤쪽 아웃트리거 위치의 연약지반이 침하되면서 크레인이 전복되어 인접 다가구 주택 2곳이 일부 파손되었으며 인근 거주주민 1명이 놀라 쓰러져 병원으로 이송 인명 피해는 없음\n사고원인\no 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 사용 대책 하여 각부나 가대를 고정시킬 것
Construction,산업단지 공장사옥 신축공사 사고일시 2019년 4월 16일 화 10 01분경 기상상태 맑음 소재지 경기도 화성시 사고 종류 붕괴 구조물 손실 데크플레이트 인적피해 부상 2명 안전관리계획서 장비 손실\n3 사고원인 외측 방수턱 난간 과 슬래브를 동시에 타설하면서 콘크리트 하중이 집중되어 데크플레이트의 지지하중을 초과하여 발생한 붕괴사고임\n콘크리트 타설 작업시에는 거푸집 등의 붕괴 위험이 발생할 우려가 있는 경우에는 충분한 보강 조치를 실시한 후 작업을 시작하여야 한다
Construction,플랜트-001 공장 신축현장 보 및 데크플레이트 붕괴사고 공사명 기업도시 건기식공장 신축공사 사고일시 2019년 4월 19일 금 10 33분경 기상상태 맑음 소재지 강원도 원주시 사고 종류 무너짐 붕괴\n도괴 구조물 손실 데크플레이트 인적피해 부상 6명 안전관리계획서 장비 손실\n3 사고원인 건축물 배면의 옹벽과 보 G11 부재와의 연결을 위해 스터드볼트\n19 와 베이스 플레이트 철 재 를 용접하여 옹벽시공 시 콘크리트내 매립함 베이스플레이트와 보를 연결한 상태에서 콘크리트 타설 중 하중증가에 따른 스터드 볼트와 베 이스플레이트간의 용접불량으로 전단력이 부족하여 용접부위가 파단되면서 보와 데크플레이트 붕괴사고가 발생한 것으로 추정\n건설사고 사례집사고현장 사고현장 위치도 사고현장 원경 및 앵커볼트 절단현황 제3장 현장조사 사례
Construction,15-027 동 주상복합 신축공사 타워크레인 전도사고 공사명 동 주상복합 신축공사 사고일시 2015년 12월 07일 월 09 45분경 기상상태 맑음 소재지 인천시 부평구 부평동 사고 종류 전도 구조물 손실\n- 안전관리계획서 장비손실 타워크레인 해당 해당없음 수립 대상 여부\no 타워크레인 마스터 상승작업 높이연장 을 위해 마스트턴테이블 Jib 붐 회전 장치 과 연결된 타워크레인 L형 29T 의 마스터 상승작업 중 상부의 사고개요 턴데이블을 포함한 메인지브 등이 전도되어 8층 슬래브에 붕괴됨\n사고원인\n- 96 -사고현장 사고현장 위치도 사고 사진 사고현장 전경
Construction,건축-007 항타기 와이어로프 파단사고 공사명 식품 통합생산기지 신축공사 사고일시 2017년 9월 1일 금 16 10분경 기상상태 맑음 소재지 충청북도 진천군 사고 종류 파열 파단 구조물 손실\n- 인적피해 사망 1명 안전관리계획서 장비 손실\n2 사고경위 기초공사를 위해 파일을 삽입한 후 항타작업을 위해 파일 두부를 정리하던 중 와이어 로프가 파단되어 해머가 낙하하면서 파일 두부를 정리하던 작업자 1명을 타격하여 사망\n3 사고원인 반복되는 파일 항타작업으로 인해 와이어 로프의 가장 취약한 부위인 도르레 주변에서의 와이어 로프가 파단된 것으로 추정\n항타기의 권상용 와이어로프에서 추
Construction,토목-004 일반산업단지 조성공사현장 보강압성토옹벽 설치 절취면 붕괴사고 공사명 일반산업단지 2차 조성공사 사고일시 2018년 5월 27일 일 10 30분경 기상상태 맑음 소재지 경상남도 창원시 사고 종류 무너짐 붕괴\n도괴 구조물 손실\n- 인적피해 사망 1명 부상 2명 안전관리계획서 장비 손실\n2 사고경위 산업단지 37번 구획 보강 압성토 옹벽 설치구간의 최상단 토사 절취면 2 3m 의 붕괴로 작업 인부 사망 1명 부상 2명 발생\n3 사고원인 사고가 발생한 절취부의 경우 풍화토 사면임에도 불구하고 보강 압성토 옹벽 설치를 위해 절취면 경사를 90\n로 시공함으로써 불안정한 절취부 상단부에서의 인장력 발생으로 절취면 일부가 국부적으로 붕괴됨 추정
Construction,16-014 근린생활 신축공사 슬라브 붕괴사고 공사명 근린생활 신축공사 센트럴파크 사고일시 2016년 05월 12일 목 14 30분경 기상상태 맑음 소재지 경기도 하남시 미사지구 사고 종류 붕괴 구조물 손실 슬래브 인적피해 경상 5명 안전관리계획서 장비 손실\n사고원인\no 합벽부 상단 Wall Girder WG 는 건물\no 거푸집 및 동바리의 각 단위 공정별 안전시공 절차 및 주의사항 거푸집 동바리 조립 해체계획 콘크리트 타설계획을 고려한다
Construction,2015년 사고사례 15-001\n지구 배수개선사업 차수벽체 전도사고 공사명 지구 배수개선사업 사고일시 2015년 01월 26일 월 09 00분경 기상상태 흐림 소재지 전남 순천시 대대동 사고 종류 전도 구조물 손실 프리캐스트 차수벽체 인적피해 사망 1명 안전관리계획서 장비 손실\n- 해당 해당없음 수립 대상 여부\n사고원인
Construction,15-002 종합체육관 신축공사 지붕 붕괴사고 공사명 종합체육관 신축공사 사고일시 2015년 02월 11일 수 16 53분경 기상상태 흐림 소재지 서울시 동작구 사당3동 사고 종류 붕괴 구조물 손실 슬래브 인적피해 중상 3명 경상 8명 안전관리계획서 장비 손실\n사고원인\no 거푸집 지지대 시스템 동바리 의 가새 설치가 미흡한 상태에서 콘크리트 타설에 따른 시공 하중을 견디지 못해 붕괴된 것으로 추정
Construction,15-009 비축창고 신축 중 붕괴 공사명 비축창고 신축공사 사고일시 2015년 05월 31일 일 10 50분경 기상상태 맑음 소재지 인천시 중구 신흥동3가 사고 종류 붕괴 구조물 손상 철골구조 PEB 인적피해 사망 1명 중상 2명 경상 3명 안전관리계획서 장비 손실 카고크레인 등 다수 해당 해당없음 수립 대상 여부\n사고경위\n사고원인\no PEB공사가 특수구조 건축물공사임에도 불구하고 PEB공사 시공경험과 전문지식이 부족한 현장소장과 감리자가 배치\no PEB기둥 및 지붕보 설치시 중도리와 벽면 지붕 가새 및 당김줄의 설치를 통해 구조적 안전성을 확보해야 하나 가새를 설치하지 않은 상태에서 당김줄을 해제\no PEB 공사 등 특수구조 공사의 설계도서는 공사 순서 공사 중 주의사항 등을 명확하게 기술하여야 함\n설계 측면의 사고원인\n공사관리 측면의 사고원인\no PEB공사가 특수구조 건축물공사임에도 불구하고 PEB 시공경험과 전문 지식이 부족한 현장소장 감리자가 배치되어 기술적 공사관리 미흡\no 작업자 안전교육 신규 작업자 크레인기사 등 안전교육 기계장비 신호수 미배치 등 안전관리 미흡\n시공 측면의 사고원인\n구조적 측면의 사고원인\no 벽면가새 미 설치시 거동 시공시 2개 골조 기둥과 지붕보 가 완성되면 벽면가새와 지붕가새를 설치하여야 하나 당 건물은 전체 18개 골조가 사고원인 완성 될 때까지 벽면가새와 지붕가새를 설치하지 않아 수평방향으로 분석 횡지지요소가 전혀 없어 불안정한 구조였으며 작은 횡력 제작 및 설치 오차 작업하중 풍하중 횡비틀림 등 에 의해서도 쉽게 전도될 수 있음\no 전체 PEB 건축물의 붕괴 발생 과정 시공 편의만을 위하여 지붕 및 벽면 가새를 설치하지 않았고 작업에 방해가 된다고 당김줄을 사전에 제거하고 각 부위의 볼트들을 규정대로 조이지 않은 상태에서 기둥 아래에 그라우팅을 하기 위하여 쐐기를 제거하여 X2 Y6 기둥에 아래로 변위가 발생하고 동쪽으로 기울음이 발생하여 지붕보 X2 Y2-X2 Y6 중 긴쪽에 횡좌굴이 발생하여 붕괴되어 전체 PEB 건축물 붕괴를 초래한 것으로 추정\no 쓰러짐을 방지하기 위하여 설치되어 있던 당김줄이 작업에 방해된다고 제거\n- 44 -사고현장 위치도 중도리 시공 중 횡변위 발생 원인미상 사고 사진 붕괴 원인 개념도 추정\n- 45 -일부부재 전도에 의한 연쇄붕괴 발생 사고 사진 붕괴 원인 개념도 추정 사고 사진 사고현장
Construction,토목-004 교량 확장공사현장 천공기 전도사고 공사명 교- 교 도로확장공사 사고일시 2019년 5월 15일 수 16 30분경 기상상태 맑음 소재지 서울시 구로구 사고 종류 넘어짐 전도 구조물 손실 교량 일부 상부 난간 및 보도 인적피해\n- 안전관리계획서 장비 손실\n3 사고원인 지반보강 PRD공법 을 위해 천공기로 강관을 정해진 위치에 고정하려고 이동하던 중 운전자 조작미숙 급브레이크 등 으로 인해 리더부가 과도하게 흔들리면서 리더부를 지지하는 백 스테 이지가 한계를 벗어나 장비의 일부가 전도된 것으로 추정\n207사고현장 전경 사고당시 천공기 상태 208
